smartphone_id,capaciteit,batterij_technologie,verwisselbaar,snellaadfunctie,batterijprestatie
app_793664,1821 mAh,Lithium-ion,Nee,Ja,Standaard
sam_788865,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819326,2658 mAh,Lithium-ion,Nee,Ja,Goed
app_793665,1821 mAh,Lithium-ion,Nee,Ja,Standaard
app_793666,1821 mAh,Lithium-ion,Nee,Ja,Standaard
app_648317,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
app_819345,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_793277,2716 mAh,Lithium-ion,Nee,Ja,Goed
hua_824886,3400 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_827023,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819300,2658 mAh,Lithium-ion,Nee,Ja,Goed
sam_820617,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
nok_825127,3500 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_802083,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_713062,1960 mAh,Lithium-ion,Nee,Nee,Standaard
sam_827074,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
sam_828145,4000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
sam_812915,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_819304,2658 mAh,Lithium-ion,Nee,Ja,Goed
sam_812160,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
nok_827613,3320 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_819957,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_819961,2942 mAh,Lithium-ion,Nee,Ja,Goed
nok_825131,3500 mAh,Lithium-ion,Nee,Ja,Zeer goed
mot_825937,5000 mAh,Lithium-ion,Nee,Ja,Uitstekend
sam_820610,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_733904,1960 mAh,Lithium-ion,Nee,Nee,Standaard
sam_773753,2800 mAh,Lithium-ion,Ja,Nee,Goed
hua_821689,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
hua_818778,3750 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_820615,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
cat_793347,5000 mAh,Lithium-ion,Nee,Nee,Uitstekend
app_793672,2691 mAh,Lithium-ion,Nee,Ja,Goed
app_793651,2716 mAh,Lithium-ion,Nee,Ja,Goed
sam_816237,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_805190,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_828432,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
mot_825941,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819332,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819950,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_819956,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_793610,2716 mAh,Lithium-ion,Nee,Ja,Goed
app_793663,1821 mAh,Lithium-ion,Nee,Ja,Standaard
sam_728421,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_805202,3500 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_819329,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_733933,1960 mAh,Lithium-ion,Nee,Nee,Standaard
sam_771943,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819327,2658 mAh,Lithium-ion,Nee,Ja,Goed
hua_824939,3400 mAh,Lithium-ion,Nee,Nee,Zeer goed
hua_821691,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_782092,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
hua_828512,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_819333,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
xia_825442,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
hua_828507,3650 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
mot_805281,3000 mAh,Lithium-ion,Nee,Ja,Goed
sam_828144,4000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
sam_827256,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
sam_827077,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_648367,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
hua_805374,3000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
sam_812747,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819344,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_648377,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
hua_828517,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
xia_820680,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_824929,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_793674,2691 mAh,Lithium-ion,Nee,Ja,Goed
sam_827042,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819964,2942 mAh,Lithium-ion,Nee,Ja,Goed
sam_827065,3100 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_802946,3000 mAh,Lithium-ion,Nee,Nee,Goed
hua_828514,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_819959,2942 mAh,Lithium-ion,Nee,Ja,Goed
sam_821062,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_827045,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
xia_823501,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
sam_827075,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_819275,2658 mAh,Lithium-ion,Nee,Ja,Goed
sam_817785,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_819963,2942 mAh,Lithium-ion,Nee,Ja,Goed
mot_825962,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_828509,3650 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_819330,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_734145,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_785334,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_828147,4000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_648326,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
app_819348,2942 mAh,Lithium-ion,Nee,Ja,Goed
sam_761790,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_826911,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_828513,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
cat_796267,4000 mAh,Lithium-ion,Nee,Nee,Uitstekend
app_819951,2942 mAh,Lithium-ion,Nee,Ja,Goed
hua_805276,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
son_818964,3330 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_819302,2658 mAh,Lithium-ion,Nee,Ja,Goed
son_805262,2870 mAh,Lithium-ion,Nee,Nee,Goed
app_648416,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
xia_825443,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_819331,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_805274,3400 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_793652,2716 mAh,Lithium-ion,Nee,Ja,Goed
hua_811967,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
hua_811986,3000 mAh,Lithium-polymeer,Nee,Nee,Goed
mot_825938,5000 mAh,Lithium-ion,Nee,Ja,Uitstekend
nok_821537,3060 mAh,Lithium-ion,Nee,Ja,Zeer goed
cat_805284,4500 mAh,Lithium-ion,Nee,Nee,Uitstekend
mot_825936,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_793673,2691 mAh,Lithium-ion,Nee,Ja,Goed
sam_827254,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_734125,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
hua_821982,3340 mAh,Lithium-ion,Nee,Nee,Zeer goed
hua_818806,3750 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_828516,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_733905,1960 mAh,Lithium-ion,Nee,Nee,Standaard
sam_827046,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_802951,3000 mAh,Lithium-ion,Nee,Nee,Goed
sam_827076,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
hua_829106,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_827072,3100 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_733931,1960 mAh,Lithium-ion,Nee,Nee,Standaard
hon_825445,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_812916,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_793685,2691 mAh,Lithium-ion,Nee,Ja,Goed
hua_828508,3650 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_733923,1960 mAh,Lithium-ion,Nee,Nee,Standaard
mot_823420,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_812163,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_733902,1960 mAh,Lithium-ion,Nee,Nee,Standaard
mot_811095,3000 mAh,Lithium-ion,Nee,Ja,Goed
sam_812162,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_808964,3500 mAh,Lithium-ion,Nee,Ja,Uitstekend
hua_807002,3000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_793684,2691 mAh,Lithium-ion,Nee,Ja,Goed
xia_825444,3200 mAh,Lithium-polymeer,Nee,Nee,Zeer goed
sam_793953,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_771933,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_648430,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_812903,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_819346,2942 mAh,Lithium-ion,Nee,Ja,Goed
sam_820194,3300 mAh,Lithium-ion,Nee,Nee,Goed
app_648370,1715 mAh,,Nee,Nee,Standaard
xia_819783,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_819945,2658 mAh,Lithium-ion,Nee,Ja,Goed
nok_806022,3800 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_805194,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_734126,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
app_648463,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
hua_812286,3000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_648347,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
app_734127,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
hua_821690,4200 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_648360,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
app_819948,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_805204,3500 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_648483,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
app_734128,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
app_793654,1821 mAh,Lithium-ion,Nee,Ja,Standaard
app_793655,1821 mAh,Lithium-ion,Nee,Ja,Standaard
mot_825939,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_733936,1960 mAh,Lithium-ion,Nee,Nee,Standaard
nok_806021,2150 mAh,Lithium-polymeer,Ja,Nee,Standaard
app_819949,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
nok_816168,2990 mAh,Lithium-polymeer,Nee,Nee,Goed
lg_814760,3000 mAh,Lithium-polymeer,Nee,Ja,Goed
app_819944,2658 mAh,Lithium-ion,Nee,Ja,Goed
app_819952,2942 mAh,Lithium-ion,Nee,Ja,Goed
app_734141,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
mot_811120,3200 mAh,Lithium-ion,Nee,Ja,Zeer goed
xia_828047,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_648383,1715 mAh,Lithium-polymeer,Nee,Nee,Standaard
app_819328,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
dor_793458,2920 mAh,Lithium-ion,Ja,Nee,Goed
hon_821695,3400 mAh,,Nee,Ja,Zeer goed
nok_821539,3060 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_734130,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_817228,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
hon_825447,4000 mAh,,Nee,Ja,Uitstekend
app_648440,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
hua_818807,3750 mAh,Lithium-ion,Nee,Ja,Zeer goed
app_819947,3174 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_827073,3100 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_829626,3100 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_829627,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_829628,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
sam_827071,3100 mAh,Lithium-ion,Nee,Ja,Zeer goed
son_802456,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hua_806994,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_793686,2691 mAh,Lithium-ion,Nee,Ja,Goed
son_806523,2870 mAh,Lithium-ion,Nee,Nee,Goed
son_827296,2870 mAh,Lithium-ion,Nee,Ja,Goed
hon_818867,3750 mAh,Lithium-ion,Nee,Nee,Zeer goed
app_648478,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
lg_814762,3000 mAh,Lithium-polymeer,Nee,Ja,Goed
app_819347,2942 mAh,Lithium-ion,Nee,Ja,Goed
cro_824694,4400 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
sam_827286,4100 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_648446,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_820190,3300 mAh,Lithium-ion,Nee,Ja,Goed
hon_821696,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
opp_825284,3730 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_648494,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
hua_806991,3400 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_734154,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_812748,3500 mAh,Lithium-ion,Nee,Ja,Uitstekend
app_793977,2750 mAh,Lithium-polymeer,Nee,Nee,Goed
son_827295,2870 mAh,Lithium-ion,Nee,Ja,Goed
sam_828146,4000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_819965,2942 mAh,Lithium-ion,Nee,Ja,Goed
son_819001,3330 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_672846,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
lg_823686,3000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
mot_789405,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_820189,3300 mAh,Lithium-ion,Nee,Ja,Goed
sam_826995,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
lg_825677,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hua_802953,3000 mAh,Lithium-ion,Nee,Nee,Goed
xia_825441,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
rug_828702,4200 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
app_819966,2942 mAh,,Nee,Ja,Goed
nok_825011,3060 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_820192,3300 mAh,Lithium-ion,Nee,Nee,Goed
xia_828048,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hon_818863,3750 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_829108,3100 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hua_811988,3000 mAh,Lithium-polymeer,Nee,Nee,Goed
sam_826996,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
xia_828045,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
son_827298,2870 mAh,Lithium-ion,Nee,Ja,Goed
lg_811871,3000 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_825429,2942 mAh,Lithium-ion,Nee,Ja,Goed
son_827299,3000 mAh,Lithium-ion,Nee,Ja,Goed
hua_828488,4000 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
hon_822034,3750 mAh,Lithium-polymeer,Nee,Nee,Zeer goed
hua_821693,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
mot_814744,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
opp_825283,3730 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
nok_807356,3000 mAh,Lithium-ion,Nee,Nee,Goed
nok_825006,3500 mAh,Lithium-ion,Nee,Nee,Zeer goed
opp_825293,3700 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_819967,2942 mAh,Lithium-ion,Nee,Ja,Goed
mot_825940,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
opp_825290,3600 mAh,Lithium-ion,Nee,Nee,Zeer goed
asu_806019,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
app_819946,2658 mAh,Lithium-ion,Nee,Ja,Goed
sam_805205,3500 mAh,Lithium-ion,Nee,Ja,Uitstekend
opp_827271,4230 mAh,Lithium-ion,Nee,Nee,Uitstekend
nok_807348,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
son_827301,3000 mAh,Lithium-ion,Nee,Ja,Goed
son_827302,3000 mAh,Lithium-ion,Nee,Ja,Goed
app_819349,2942 mAh,Lithium-ion,Nee,Ja,Goed
hon_824865,3400 mAh,Lithium-polymeer,Nee,Nee,Goed
opp_825292,3700 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
opp_825289,3600 mAh,Lithium-ion,Nee,Nee,Zeer goed
nok_817749,2970 mAh,Lithium-ion,Nee,Nee,Standaard
hua_821694,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
hua_821692,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
son_827303,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
rug_828703,4000 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
hua_828487,4000 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
cro_813907,3500 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
sam_829414,3100 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
sam_829418,3100 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
son_819004,3330 mAh,Lithium-ion,Nee,Nee,Zeer goed
son_827300,3000 mAh,Lithium-ion,Nee,Ja,Goed
son_827297,2870 mAh,Lithium-ion,Nee,Ja,Goed
son_819000,3330 mAh,Lithium-ion,Nee,Nee,Zeer goed
son_802498,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
nok_807481,1500 mAh,Lithium-ion,Ja,Nee,Standaard
dor_793491,2920 mAh,Lithium-ion,Ja,Nee,Goed
sam_826912,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
xia_828046,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hon_824864,3400 mAh,Lithium-polymeer,Nee,Nee,Goed
lg_778531,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
xia_823727,4000 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
sam_812167,3500 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_812164,3500 mAh,Lithium-ion,Nee,Nee,Zeer goed
hon_824522,3400 mAh,Lithium-polymeer,Nee,Nee,Goed
asu_806017,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
cro_824695,3500 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
nok_825014,3060 mAh,Lithium-ion,Nee,Nee,Zeer goed
asu_806018,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
son_818842,3580 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hua_828489,4000 mAh,Lithium-polymeer,Nee,Nee,Uitstekend
mot_813456,4000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
app_773394,1642 mAh,Lithium-polymeer,Nee,Nee,Standaard
mot_805282,3200 mAh,Lithium-ion,Nee,Ja,Zeer goed
nok_825013,3060 mAh,Lithium-ion,Nee,Nee,Zeer goed
hon_812411,3000 mAh,Lithium-polymeer,Nee,Nee,Goed
son_827306,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
opp_825253,3400 mAh,Lithium-ion,Nee,Nee,Zeer goed
mot_805279,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
son_802502,3580 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
mot_794422,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
opp_825260,3400 mAh,Lithium-ion,Nee,Nee,Zeer goed
cro_789055,3000 mAh,Lithium-ion,Nee,Nee,Goed
sam_794607,3600 mAh,Lithium-ion,Nee,Nee,Zeer goed
hon_822035,3750 mAh,Lithium-polymeer,Nee,Nee,Zeer goed
mot_769077,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
sam_812166,3500 mAh,Lithium-ion,Nee,Nee,Zeer goed
hua_829090,3020 mAh,Lithium-ion,Nee,Nee,Zeer goed
hua_829091,3020 mAh,Lithium-ion,Nee,Nee,Zeer goed
son_827305,3300 mAh,Lithium-ion,Nee,Ja,Zeer goed
mot_793113,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
mot_783249,5000 mAh,Lithium-ion,Nee,Ja,Uitstekend
asu_817610,5000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
asu_817613,5000 mAh,Lithium-polymeer,Nee,Ja,Uitstekend
hon_812402,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
asu_790332,3300 mAh,Lithium-polymeer,Nee,Ja,Zeer goed
hon_812400,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
hon_812403,3400 mAh,Lithium-ion,Nee,Ja,Zeer goed
hua_0,3200 mAh,Lithium-ion,Nee,Ja,Zeer goed
hon_812407,3000 mAh,Lithium-polymeer,Nee,Nee,Zeer goed
nok_817751,2970 mAh,Lithium-ion,Nee,Nee,Standaard
mot_769059,2800 mAh,Lithium-ion,Ja,Ja,Goed
sam_784114,2400 mAh,Lithium-ion,Nee,Nee,Goed
hua_0,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
hua_0,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
hua_749401,4000 mAh,Lithium-ion,Nee,Ja,Uitstekend
hon_812409,3000 mAh,Lithium-polymeer,Nee,Nee,Zeer goed
hua_829116,3020 mAh,Lithium-ion,Nee,Nee,Zeer goed
nok_817777,2970 mAh,Lithium-ion,Nee,Nee,Standaard
rug_828695,1800 mAh,Lithium-polymeer,Ja,Nee,Matig
mot_783248,2800 mAh,,Ja,Ja,Goed
app_773362,1642 mAh,Lithium-polymeer,Nee,Nee,Standaard
sam_698243,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
mot_783238,4000 mAh,Lithium-polymeer,Ja,Nee,Uitstekend
sam_759479,3000 mAh,Lithium-ion,Nee,Ja,Zeer goed
nok_806024,3800 mAh,Lithium-ion,Nee,Ja,Zeer goed
wik_712912,2000 mAh,Lithium-ion,Ja,Ja,Standaard
sam_783286,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
sam_783293,3000 mAh,Lithium-ion,Nee,Nee,Zeer goed
