smartphone_id,kwaliteit,megapixels,typelens,autofocus,videofunctie,video_kwaliteit,flitser,beeldstabilisatie,diafragma,beeldsensor,hdr
mot_825939,Goed,12 MP,Standaard,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Nee
app_733936,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
nok_806021,Matig,5 MP,Standaard,Ja,Ja,480p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
app_819949,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
nok_816168,Standaard,13 MP,Standaard,Ja,Ja,720p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
lg_814760,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
app_819944,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
app_819952,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
app_734141,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
mot_811120,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,7",1/2.84'',Ja
xia_828047,Uitstekend,48 MP,Standaard,Ja,Ja,4K @ 60 FPS,Ja,Elektronische Beeldstabilisatie,"1,75","1/2""",Ja
app_648383,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"2,2","[1/3""]",Ja
app_819328,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
dor_793458,Matig,8 MP,Standaard,Ja,Ja,480p,Ja,Geen beeldstabilisatie,"2,6",[CMOS Sensor],Nee
hon_821695,Goed,24 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
nok_821539,Goed,12 MP,Standaard,Nee,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","1/2.3""",Ja
app_734130,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
sam_817228,Uitstekend,12 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,5","1/2.55""",Ja
hon_825447,Zeer goed,48 MP,Standaard,Ja,Ja,4K @ 30 FPS,Ja,Elektronische Beeldstabilisatie,"1,8","1""",Ja
app_648440,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"2,2","[1/3""]",Ja
hua_818807,Goed,24 MP,Standaard,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"1,8",[CMOS Sensor],Ja
app_819947,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
sam_827073,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
sam_829626,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
sam_829627,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
sam_829628,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
sam_827071,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
son_802456,Goed,23 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"1/2.3""",Ja
hua_806994,Uitstekend,40 MP,"Standaard, Telephoto",Ja,Ja,1080p,Ja,Optische Beeldstabilisatie,"1,8","1/1.7""",Ja
app_793686,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
son_806523,Zeer goed,19 MP,Groothoek,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,2,"1/2.3""",Ja
son_827296,Goed,13 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
hon_818867,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Elektronische Beeldstabilisatie,"2,2",[CMOS Sensor],Ja
app_648478,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"2,2","[1/3""]",Ja
lg_814762,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
app_819347,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
cro_824694,Uitstekend,12 MP,Groothoek,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","1/2.3""",Nee
sam_827286,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
app_648446,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"2,2","[1/3""]",Ja
sam_820190,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,9","[1/3""]",Ja
hon_821696,Goed,24 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
opp_825284,Uitstekend,16 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,2,"1/2,6""",Ja
app_648494,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"2,2","[1/3""]",Ja
hua_806991,Zeer goed,20 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"1,8","1/2.3""",Ja
app_734154,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
sam_812748,Uitstekend,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,5",1/2.5,Ja
app_793977,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
son_827295,Goed,13 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
sam_828146,Zeer goed,25 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,7","1/2,8""",Ja
app_819965,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
son_819001,Zeer goed,19 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"1,8","1/2.3""",Ja
sam_672846,,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,7",1/2.5,Ja
lg_823686,Goed,16 MP,Groothoek,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,6","1/3,1''",Ja
mot_789405,Goed,13 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
sam_820189,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,9","[1/3""]",Ja
sam_826995,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
lg_825677,Uitstekend,12 MP,"Groothoek, Standaard, Telephoto",Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"1,5","1/2,6""",Ja
hua_802953,Goed,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
xia_825441,Zeer goed,12 MP,Standaard,Ja,Ja,4K @ 30 FPS,Ja,Elektronische Beeldstabilisatie,"1,9",1/2.5,Ja
rug_828702,Matig,8 MP,Standaard,Ja,Ja,720p,Ja,Geen beeldstabilisatie,"2,2",[CMOS Sensor],Nee
app_819966,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
nok_825011,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
sam_820192,Goed,13 MP,Standaard,Nee,Ja,1080p,Ja,Geen beeldstabilisatie,"1,6","[1/3""]",Ja
xia_828048,Uitstekend,48 MP,Standaard,Ja,Ja,4K @ 60 FPS,Ja,Elektronische Beeldstabilisatie,"1,75","1/2""",Ja
hon_818863,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Elektronische Beeldstabilisatie,"2,2",[CMOS Sensor],Ja
sam_829108,Goed,16 MP,Standaard,Ja,Ja,4K @ 30 FPS,Ja,Optische Beeldstabilisatie,2,"1/2,8""",Ja
hua_811988,Standaard,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
sam_826996,Uitstekend,16 MP,Groothoek,Ja,Ja,4K @ 60 FPS,Ja,Optische Beeldstabilisatie,"2,2","1/2.3""",Ja
xia_828045,Uitstekend,48 MP,Standaard,Ja,Ja,4K @ 60 FPS,Ja,Elektronische Beeldstabilisatie,"1,75","1/2""",Ja
son_827298,Goed,13 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
lg_811871,Uitstekend,16 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,6","1/3,1''",Ja
app_825429,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
son_827299,Goed,12 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,75","1/2,8""",Ja
hua_828488,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Nee
hon_822034,Goed,20 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Ja
hua_821693,Uitstekend,12 MP,"Groothoek, Standaard, Telephoto",Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","1/2.3""",Ja
mot_814744,Standaard,12 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,7","[1/3""]",Ja
opp_825283,Uitstekend,16 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,2,"1/2,6""",Ja
nok_807356,Goed,16 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
nok_825006,Matig,13 MP,Standaard,Nee,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
opp_825293,Zeer goed,12 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,5",1/2.5,Ja
app_819967,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
mot_825940,Goed,12 MP,Standaard,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Nee
opp_825290,Zeer goed,16 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,7",1/2.84'',Ja
asu_806019,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","1/2.55""",Ja
app_819946,Uitstekend,12 MP,"Groothoek, Telephoto",Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
sam_805205,Uitstekend,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,5",1/2.5,Ja
opp_827271,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Elektronische Beeldstabilisatie,"2,2","1/2.3""",Nee
nok_807348,Goed,16 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
son_827301,Goed,12 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,75","1/2,8""",Ja
son_827302,Goed,12 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,75","1/2,8""",Ja
app_819349,Zeer goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
hon_824865,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Nee
opp_825292,Zeer goed,12 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,5",1/2.5,Ja
opp_825289,Zeer goed,16 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,7",1/2.84'',Ja
nok_817749,Standaard,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
hua_821694,Uitstekend,12 MP,"Groothoek, Standaard, Telephoto",Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","1/2.3""",Ja
hua_821692,Uitstekend,12 MP,"Groothoek, Standaard, Telephoto",Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","1/2.3""",Ja
son_827303,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
rug_828703,Standaard,12 MP,Standaard,Ja,Ja,720p,Ja,Geen beeldstabilisatie,"1,8",[CMOS Sensor],Nee
hua_828487,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Nee
cro_813907,Matig,12 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,4",[1/4''],Ja
sam_829414,Goed,16 MP,Standaard,Ja,Ja,4K @ 30 FPS,Ja,Optische Beeldstabilisatie,2,"1/2,8""",Ja
sam_829418,Goed,16 MP,Standaard,Ja,Ja,4K @ 30 FPS,Ja,Optische Beeldstabilisatie,2,"1/2,8""",Ja
son_819004,Zeer goed,19 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"1,8","1/2.3""",Ja
son_827300,Goed,12 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,75","1/2,8""",Ja
son_827297,Goed,13 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
son_819000,Zeer goed,19 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"1,8","1/2.3""",Ja
son_802498,Goed,23 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"1/2.3""",Ja
nok_807481,Matig,2 MP,Standaard,Nee,Nee,0,Nee,Geen beeldstabilisatie,"2,6",[1/4''],Ja
dor_793491,Matig,8 MP,Standaard,Ja,Ja,480p,Ja,Geen beeldstabilisatie,"2,6",[CMOS Sensor],Nee
sam_826912,Uitstekend,12 MP,Standaard,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"1,5","1/2.55""",Ja
xia_828046,Uitstekend,48 MP,Standaard,Ja,Ja,4K @ 60 FPS,Ja,Elektronische Beeldstabilisatie,"1,75","1/2""",Ja
hon_824864,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Nee
lg_778531,Goed,13 MP,Groothoek,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","[1/3""]",Ja
xia_823727,Goed,12 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Elektronische Beeldstabilisatie,"1,9",1/2.5,Ja
sam_812167,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7",1/2.84'',Ja
sam_812164,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7",1/2.84'',Ja
hon_824522,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Nee
asu_806017,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8",1/2.5,Ja
cro_824695,Goed,8 MP,Standaard,Ja,Ja,1080p,Ja,Optische Beeldstabilisatie,"1,8",[Niet van toepassing],Ja
nok_825014,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
asu_806018,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,8","1/2.55""",Ja
son_818842,Goed,23 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"1/2.3""",Ja
hua_828489,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Nee
mot_813456,Standaard,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
app_773394,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"2,2","[1/3""]",Ja
mot_805282,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,7",1/2.84'',Ja
nok_825013,Goed,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
hon_812411,Standaard,13 MP,Standaard,Ja,Ja,720p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
son_827306,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
opp_825253,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
mot_805279,Standaard,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,1/2.84'',Ja
son_802502,Goed,23 MP,Groothoek,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"1/2.3""",Ja
mot_794422,Goed,13 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,2,"1/3,1''",Ja
opp_825260,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
cro_789055,Matig,8 MP,Standaard,Ja,Ja,720p,Ja,Geen beeldstabilisatie,2,[1/4''],Ja
sam_794607,Standaard,13 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7","1/3,06""",Ja
hon_822035,Goed,20 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,8",[Niet van toepassing],Ja
mot_769077,Goed,12 MP,,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,7",1/2.5,0
sam_812166,Goed,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7",1/2.84'',Ja
hua_829090,Standaard,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",0,Ja
hua_829091,Standaard,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",0,Ja
son_827305,Goed,13 MP,Groothoek,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
mot_793113,Goed,12 MP,,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
mot_783249,Matig,13 MP,,Ja,Ja,720p,Ja,Geen beeldstabilisatie,2,[1/4''],0
asu_817610,Goed,13 MP,Groothoek,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"2,2","2/3""",Ja
asu_817613,Goed,13 MP,Groothoek,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"2,2","2/3""",Ja
hon_812402,Goed,24 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
asu_790332,,23 MP,,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,2,"1/2,6""",Ja
hon_812400,Goed,24 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
hon_812403,Goed,24 MP,Standaard,Ja,Ja,4K,Ja,Geen beeldstabilisatie,"1,8","[1/3""]",Ja
hua_0,0,20 MP,,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"2,2",0,0
hon_812407,Goed,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
nok_817751,Standaard,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
mot_769059,Goed,13 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,1/2.5,Nee
sam_784114,Standaard,13 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,9","1/3,06""",0
hua_0,0,20 MP,,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"2,2",0,0
hua_0,0,20 MP,,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"2,2",0,0
hua_749401,Standaard,20 MP,,Ja,Ja,2160p,Ja,Optische Beeldstabilisatie,"2,2",0,0
hon_812409,Goed,13 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",Ja
hua_829116,Standaard,13 MP,Standaard,Ja,Ja,1080p @ 30 FPS,Ja,Geen beeldstabilisatie,"1,8",0,Ja
nok_817777,Standaard,16 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,"[1/3""]",Ja
rug_828695,Matig,2 MP,Standaard,Ja,Ja,480p,Nee,Geen beeldstabilisatie,"2,8",[CMOS Sensor],Nee
mot_783248,Matig,8 MP,,Ja,Ja,720p,Ja,Geen beeldstabilisatie,"2,2",[1/4''],0
app_773362,Goed,12 MP,Standaard,Ja,Ja,4K,Ja,Elektronische Beeldstabilisatie,"2,2","[1/3""]",Ja
sam_698243,Zeer goed,12 MP,,Ja,Ja,4K,Ja,Optische Beeldstabilisatie,"1,7",1/2.5,Nee
mot_783238,Standaard,8 MP,,Ja,Ja,720p,Ja,Geen beeldstabilisatie,"2,2","[1/3""]",0
sam_759479,Goed,16 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,9","[1/3""]",0
nok_806024,Goed,12 MP,Groothoek,Ja,Ja,2160p,Ja,Geen beeldstabilisatie,"1,8","1/2.55""",Ja
wik_712912,Matig,8 MP,Standaard,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,2,[1/4''],0
sam_783286,Standaard,13 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7","1/3,06""",0
sam_783293,Standaard,13 MP,,Ja,Ja,1080p,Ja,Geen beeldstabilisatie,"1,7","1/3,06""",0
