smartphone_id,processormerk,aantal_kernen,kloksnelheid
app_793664,Apple,Hexa core (6),"2,39 GHz"
sam_788865,Exynos 9810,Quad core (4),"2,9 GHz"
app_819326,Apple,Hexa core (6),"2,5 GHz"
app_793665,Apple,Hexa core (6),"2,39 GHz"
app_793666,Apple,Hexa core (6),"2,39 GHz"
app_648317,Apple A9,Dual core (2),"1,84 GHz"
app_819345,Apple,Hexa core (6),"2,5 GHz"
app_793277,Apple,Hexa core (6),"2,39 GHz"
hua_824886,HiSilicon Kirin 710,Octa core (8),"2,2 GHz"
sam_827023,Exynos,Octa core (8),"2,7 GHz"
app_819300,Apple,Hexa core (6),"2,5 GHz"
sam_820617,Exynos,Octa core (8),"2,2 GHz"
nok_825127,Qualcomm Snapdragon 710,Octa core (8),"2,2 GHz"
sam_802083,Exynos,Dual core (2),"2,2 GHz"
app_713062,Apple A10,Quad core (4),"2,34 GHz"
sam_827074,Exynos,Octa core (8),"2,7 GHz"
sam_828145,Exynos 9610,Octa core (8),"2,3 GHz"
sam_812915,Exynos,Octa core (8),"1,6 GHz"
app_819304,Apple,Hexa core (6),"2,5 GHz"
sam_812160,Exynos,Quad core (4),"1,6 GHz"
nok_827613,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
app_819957,Apple,Hexa core (6),"2,5 GHz"
app_819961,Apple,Hexa core (6),"2,5 GHz"
nok_825131,Qualcomm Snapdragon 710,Octa core (8),"2,2 GHz"
mot_825937,Qualcomm Snapdragon 632,Octa core (8),"1,8 GHz"
sam_820610,Exynos,Octa core (8),"2,2 GHz"
app_733904,Apple A10,Quad core (4),"2,34 GHz"
sam_773753,Exynos,Quad core (4),"1,4 GHz"
hua_821689,HiSilicon Kirin 980,Quad core (4),"2,6 GHz"
hua_818778,HiSilicon,Octa core (8),"2,2 GHz"
sam_820615,Exynos,Octa core (8),"2,2 GHz"
cat_793347,MediaTek,Octa core (8),"2,3 GHz"
app_793672,Apple,Hexa core (6),"2,39 GHz"
app_793651,Apple,Hexa core (6),"2,39 GHz"
sam_816237,Exynos 9810,Octa core (8),"2,7 GHz"
sam_805190,Exynos 9810,Quad core (4),"2,9 GHz"
hua_828432,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
mot_825941,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
app_819332,Apple,Hexa core (6),"2,5 GHz"
app_819950,Apple,Hexa core (6),"2,5 GHz"
app_819956,Apple,Hexa core (6),"2,5 GHz"
app_793610,Apple,Hexa core (6),"2,39 GHz"
app_793663,Apple,Hexa core (6),"2,39 GHz"
sam_728421,Exynos,Quad core (4),"2,3 GHz"
sam_805202,Exynos 9810,Quad core (4),"2,7 GHz"
app_819329,Apple,Hexa core (6),"2,5 GHz"
app_733933,Apple A10,Quad core (4),"2,34 GHz"
sam_771943,Exynos,Quad core (4),"2,3 GHz"
app_819327,Apple,Hexa core (6),"2,5 GHz"
hua_824939,HiSilicon Kirin 710,Octa core (8),"2,2 GHz"
hua_821691,HiSilicon Kirin 980,Quad core (4),"2,6 GHz"
sam_782092,Exynos,Octa core (8),"1,6 GHz"
hua_828512,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_819333,Apple,Hexa core (6),"2,5 GHz"
xia_825442,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
hua_828507,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
mot_805281,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
sam_828144,Exynos 9610,Octa core (8),"2,3 GHz"
sam_827256,Exynos,Octa core (8),"2,7 GHz"
sam_827077,Exynos,Octa core (8),"2,7 GHz"
app_648367,Apple A9,Dual core (2),"1,84 GHz"
hua_805374,Kirin,Quad core (4),"2,36 GHz"
sam_812747,Exynos 9810,Quad core (4),"2,9 GHz"
app_819344,Apple,Hexa core (6),"2,5 GHz"
app_648377,Apple A9,Dual core (2),"1,84 GHz"
hua_828517,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
xia_820680,Qualcomm Snapdragon 625,Octa core (8),2 GHz
sam_824929,ARM Cortex,Octa core (8),"2,2 GHz"
app_793674,Apple,Hexa core (6),"2,39 GHz"
sam_827042,Exynos,Octa core (8),"2,7 GHz"
app_819964,Apple,Hexa core (6),"2,5 GHz"
sam_827065,Exynos,Octa core (8),"2,7 GHz"
hua_802946,HiSilicon Kirin 659,Octa core (8),"1,7 GHz"
hua_828514,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_819959,Apple,Hexa core (6),"2,5 GHz"
sam_821062,Exynos,Dual core (2),"2,2 GHz"
sam_827045,Exynos,Octa core (8),"2,7 GHz"
xia_823501,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
sam_827075,Exynos,Octa core (8),"2,7 GHz"
app_819275,Apple,Hexa core (6),"2,5 GHz"
sam_817785,Exynos 9810,Octa core (8),"2,7 GHz"
app_819963,Apple,Hexa core (6),"2,5 GHz"
mot_825962,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
hua_828509,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_819330,Apple,Hexa core (6),"2,5 GHz"
app_734145,Apple A10,Quad core (4),"2,34 GHz"
sam_785334,Exynos,Quad core (4),"2,3 GHz"
sam_828147,Exynos 9610,Octa core (8),"2,3 GHz"
app_648326,Apple A9,Dual core (2),"1,84 GHz"
app_819348,Apple,Hexa core (6),"2,5 GHz"
sam_761790,Exynos,Quad core (4),"2,3 GHz"
sam_826911,Exynos 9810,Quad core (4),"2,9 GHz"
hua_828513,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
cat_796267,Qualcomm Snapdragon 210,Quad core (4),"1,3 GHz"
app_819951,Apple,Hexa core (6),"2,5 GHz"
hua_805276,Kirin,Quad core (4),"2,36 GHz"
son_818964,Qualcomm Snapdragon 845,Octa core (8),"2,7 GHz"
app_819302,Apple,Hexa core (6),"2,5 GHz"
son_805262,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
app_648416,Apple A9,Dual core (2),"1,84 GHz"
xia_825443,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
app_819331,Apple,Hexa core (6),"2,5 GHz"
hua_805274,Kirin,Quad core (4),"2,36 GHz"
app_793652,Apple,Hexa core (6),"2,39 GHz"
hua_811967,Kirin,Quad core (4),"2,36 GHz"
hua_811986,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
mot_825938,Qualcomm Snapdragon 632,Octa core (8),"1,8 GHz"
nok_821537,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
cat_805284,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
mot_825936,Qualcomm Snapdragon 632,Octa core (8),"1,8 GHz"
app_793673,Apple,Hexa core (6),"2,39 GHz"
sam_827254,Exynos,Octa core (8),"2,7 GHz"
app_734125,Apple A10,Quad core (4),"2,34 GHz"
hua_821982,Kirin,Quad core (4),"2,2 GHz"
hua_818806,HiSilicon,Octa core (8),"2,2 GHz"
hua_828516,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_733905,Apple A10,Quad core (4),"2,34 GHz"
sam_827046,Exynos,Octa core (8),"2,7 GHz"
hua_802951,HiSilicon Kirin 659,Octa core (8),"1,7 GHz"
sam_827076,Exynos,Octa core (8),"2,7 GHz"
hua_829106,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
sam_827072,Exynos,Octa core (8),"2,7 GHz"
app_733931,Apple A10,Quad core (4),"2,34 GHz"
hon_825445,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
sam_812916,Exynos,Octa core (8),"1,6 GHz"
app_793685,Apple,Hexa core (6),"2,39 GHz"
hua_828508,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_733923,Apple A10,Quad core (4),"2,34 GHz"
mot_823420,Qualcomm Snapdragon 625,Octa core (8),2 GHz
sam_812163,Exynos,Quad core (4),"1,6 GHz"
app_733902,Apple A10,Quad core (4),"2,34 GHz"
mot_811095,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
sam_812162,Exynos,Quad core (4),"1,6 GHz"
sam_808964,Exynos 9810,Quad core (4),"2,9 GHz"
hua_807002,Kirin,Quad core (4),"2,36 GHz"
app_793684,Apple,Hexa core (6),"2,39 GHz"
xia_825444,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
sam_793953,Exynos,Quad core (4),"2,3 GHz"
sam_771933,Exynos,Quad core (4),"2,3 GHz"
app_648430,Apple A9,Dual core (2),"1,84 GHz"
sam_812903,Exynos,Octa core (8),"1,6 GHz"
app_819346,Apple,Hexa core (6),"2,5 GHz"
sam_820194,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
app_648370,Apple A9,Dual core (2),"1,84 GHz"
xia_819783,Qualcomm Snapdragon 625,Octa core (8),2 GHz
app_819945,Apple,Hexa core (6),"2,5 GHz"
nok_806022,Qualcomm Snapdragon 660,Octa core (8),"2,2 GHz"
sam_805194,Exynos 9810,Quad core (4),"2,9 GHz"
app_734126,Apple A10,Quad core (4),"2,34 GHz"
app_648463,Apple A9,Dual core (2),"1,84 GHz"
hua_812286,Kirin,Quad core (4),"2,36 GHz"
app_648347,Apple A9,Dual core (2),"1,84 GHz"
app_734127,Apple A10,Quad core (4),"2,34 GHz"
hua_821690,HiSilicon Kirin 980,Quad core (4),"2,6 GHz"
app_648360,Apple A9,Dual core (2),"1,84 GHz"
app_819948,Apple,Hexa core (6),"2,5 GHz"
sam_805204,Exynos 9810,Quad core (4),"2,7 GHz"
app_648483,Apple A9,Dual core (2),"1,84 GHz"
app_734128,Apple A10,Quad core (4),"2,34 GHz"
app_793654,Apple,Hexa core (6),"2,39 GHz"
app_793655,Apple,Hexa core (6),"2,39 GHz"
mot_825939,Qualcomm Snapdragon 632,Octa core (8),"1,8 GHz"
app_733936,Apple A10,Quad core (4),"2,34 GHz"
nok_806021,MediaTek,Quad core (4),"1,1 GHz"
app_819949,Apple,Hexa core (6),"2,5 GHz"
nok_816168,MediaTek,Quad core (4),"1,5 GHz"
lg_814760,MediaTek,Octa core (8),"1,8 GHz"
app_819944,Apple,Hexa core (6),"2,5 GHz"
app_819952,Apple,Hexa core (6),"2,5 GHz"
app_734141,Apple A10,Quad core (4),"2,34 GHz"
mot_811120,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
xia_828047,Qualcomm Snapdragon 855,Octa core (8),"2,84 GHz"
app_648383,Apple A9,Dual core (2),"1,84 GHz"
app_819328,Apple,Hexa core (6),"2,5 GHz"
dor_793458,MediaTek,Quad core (4),"1,5 GHz"
hon_821695,Kirin,Quad core (4),"2,36 GHz"
nok_821539,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
app_734130,Apple A10,Quad core (4),"2,34 GHz"
sam_817228,Exynos 9810,Octa core (8),"2,7 GHz"
hon_825447,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
app_648440,Apple A9,Dual core (2),"1,84 GHz"
hua_818807,HiSilicon Kirin 710,Octa core (8),"2,2 GHz"
app_819947,Apple,Hexa core (6),"2,5 GHz"
sam_827073,Exynos,Octa core (8),"2,7 GHz"
sam_829626,Exynos,Octa core (8),"2,7 GHz"
sam_829627,Exynos,Octa core (8),"2,7 GHz"
sam_829628,Exynos,Octa core (8),"2,7 GHz"
sam_827071,Exynos,Octa core (8),"2,7 GHz"
son_802456,Snapdragon,Octa core (8),"2,2 GHz"
hua_806994,Kirin,Quad core (4),"2,36 GHz"
app_793686,Apple,Hexa core (6),"2,39 GHz"
son_806523,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
son_827296,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
hon_818867,HiSilicon Kirin 970,Octa core (8),"2,4 GHz"
app_648478,Apple A9,Dual core (2),"1,84 GHz"
lg_814762,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
app_819347,Apple,Hexa core (6),"2,5 GHz"
cro_824694,Qualcomm Snapdragon 660,Octa core (8),"2,2 GHz"
sam_827286,Exynos,Octa core (8),"2,7 GHz"
app_648446,Apple A9,Dual core (2),"1,84 GHz"
sam_820190,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
hon_821696,Kirin,Quad core (4),"2,36 GHz"
opp_825284,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
app_648494,Apple A9,Dual core (2),"1,84 GHz"
hua_806991,Kirin,Quad core (4),"2,36 GHz"
app_734154,Apple A10,Quad core (4),"2,34 GHz"
sam_812748,Exynos 9810,Quad core (4),"2,7 GHz"
app_793977,Apple A10,Quad core (4),"2,34 GHz"
son_827295,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
sam_828146,Exynos 9610,Octa core (8),"2,3 GHz"
app_819965,Apple,Hexa core (6),"2,5 GHz"
son_819001,Qualcomm Snapdragon 845,Octa core (8),"2,7 GHz"
sam_672846,Exynos,Quad core (4),"2,3 GHz"
lg_823686,Snapdragon,Octa core (8),"2,65 GHz"
mot_789405,Snapdragon,Octa core (8),2 GHz
sam_820189,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
sam_826995,Exynos,Octa core (8),"2,7 GHz"
lg_825677,Qualcomm Snapdragon 845,Octa core (8),"2,7 GHz"
hua_802953,HiSilicon Kirin 659,Octa core (8),"1,7 GHz"
xia_825441,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
rug_828702,MediaTek,Quad core (4),"1,5 GHz"
app_819966,Apple,Hexa core (6),"2,5 GHz"
nok_825011,MediaTek,Octa core (8),"1,8 GHz"
sam_820192,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
xia_828048,Qualcomm Snapdragon 855,Octa core (8),"2,84 GHz"
hon_818863,HiSilicon Kirin 970,Octa core (8),"2,4 GHz"
sam_829108,Exynos,Octa core (8),"2,2 GHz"
hua_811988,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
sam_826996,Exynos,Octa core (8),"2,7 GHz"
xia_828045,Qualcomm Snapdragon 855,Octa core (8),"2,84 GHz"
son_827298,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
lg_811871,Qualcomm Snapdragon 845,Octa core (8),"2,65 GHz"
app_825429,Apple,Hexa core (6),"2,5 GHz"
son_827299,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
hua_828488,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
hon_822034,HiSilicon Kirin 710,Octa core (8),"2,2 GHz"
hua_821693,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
mot_814744,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
opp_825283,Qualcomm Snapdragon 845,Octa core (8),"2,8 GHz"
nok_807356,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
nok_825006,MediaTek,Octa core (8),2 GHz
opp_825293,Qualcomm Snapdragon 710,Octa core (8),"2,2 GHz"
app_819967,Apple,Hexa core (6),"2,5 GHz"
mot_825940,Qualcomm Snapdragon 632,Octa core (8),"1,8 GHz"
opp_825290,Qualcomm Snapdragon 660,Octa core (8),2 GHz
asu_806019,Intel Atom,Octa core (8),"1,8 GHz"
app_819946,Apple,Hexa core (6),"2,5 GHz"
sam_805205,Exynos 9810,Quad core (4),"2,7 GHz"
opp_827271,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
nok_807348,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
son_827301,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
son_827302,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
app_819349,Apple,Hexa core (6),"2,5 GHz"
hon_824865,HiSilicon Kirin 710,Quad core (4),"2,2 GHz"
opp_825292,Qualcomm Snapdragon 710,Octa core (8),"2,2 GHz"
opp_825289,Qualcomm Snapdragon 660,Octa core (8),2 GHz
nok_817749,ARM Cortex,Quad core (4),2 GHz
hua_821694,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
hua_821692,HiSilicon Kirin 980,Octa core (8),"2,6 GHz"
son_827303,MediaTek,Octa core (8),2 GHz
rug_828703,Qualcomm Snapdragon 430,Octa core (8),"1,4 GHz"
hua_828487,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
cro_813907,Qualcomm Snapdragon 430,Octa core (8),"1,4 GHz"
sam_829414,Exynos,Octa core (8),"2,2 GHz"
sam_829418,Exynos,Octa core (8),"2,2 GHz"
son_819004,Qualcomm Snapdragon 845,Octa core (8),"2,7 GHz"
son_827300,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
son_827297,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
son_819000,Qualcomm Snapdragon 845,Octa core (8),"2,7 GHz"
son_802498,Snapdragon,Quad core (4),"2,2 GHz"
nok_807481,Snapdragon,Dual core (2),"1,1 GHz"
dor_793491,MediaTek,Quad core (4),"1,5 GHz"
sam_826912,Exynos 9810,Octa core (8),"2,7 GHz"
xia_828046,Qualcomm Snapdragon 855,Octa core (8),"2,84 GHz"
hon_824864,HiSilicon Kirin 710,Quad core (4),"2,2 GHz"
lg_778531,Snapdragon,Quad core (4),"2,35 GHz"
xia_823727,Qualcomm Snapdragon 636,Octa core (8),"1,8 GHz"
sam_812167,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
sam_812164,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
hon_824522,HiSilicon Kirin 710,Quad core (4),"2,2 GHz"
asu_806017,Qualcomm Snapdragon 845,Quad core (4),"2,8 GHz"
cro_824695,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
nok_825014,MediaTek,Octa core (8),"1,8 GHz"
asu_806018,Intel Atom,Octa core (8),"1,8 GHz"
son_818842,Snapdragon,Quad core (4),"2,2 GHz"
hua_828489,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
mot_813456,Qualcomm Snapdragon 425,Quad core (4),"1,4 GHz"
app_773394,Apple A9,Dual core (2),"1,84 GHz"
mot_805282,Qualcomm Snapdragon 630,Octa core (8),"2,2 GHz"
nok_825013,MediaTek,Octa core (8),"1,8 GHz"
hon_812411,Snapdragon,Octa core (8),"1,4 GHz"
son_827306,MediaTek,Octa core (8),2 GHz
opp_825253,MediaTek,Octa core (8),2 GHz
mot_805279,Qualcomm Snapdragon 430,Octa core (8),"1,4 GHz"
son_802502,Snapdragon,Quad core (4),"2,2 GHz"
mot_794422,Snapdragon,Octa core (8),2 GHz
opp_825260,MediaTek,Octa core (8),2 GHz
cro_789055,,,0
sam_794607,Exynos,Octa core (8),"1,6 GHz"
hon_822035,HiSilicon Kirin 710,Octa core (8),"2,2 GHz"
mot_769077,Snapdragon,Octa core (8),2 GHz
sam_812166,Qualcomm Snapdragon 450,Octa core (8),"1,8 GHz"
hua_829090,MediaTek,Quad core (4),2 GHz
hua_829091,MediaTek,Quad core (4),2 GHz
son_827305,MediaTek,Octa core (8),2 GHz
mot_793113,Snapdragon,Octa core (8),"2,2 GHz"
mot_783249,MediaTek,Quad core (4),"1,3 GHz"
asu_817610,Snapdragon,Octa core (8),"1,8 GHz"
asu_817613,Snapdragon,Octa core (8),"1,8 GHz"
hon_812402,Kirin,Quad core (4),"2,36 GHz"
asu_790332,Snapdragon,Quad core (4),"2,34 GHz"
hon_812400,Kirin,Quad core (4),"2,36 GHz"
hon_812403,Kirin,Quad core (4),"2,36 GHz"
hua_0,Kirin,Quad core (4),"2,5 GHz"
hon_812407,Kirin,Quad core (4),"2,36 GHz"
nok_817751,ARM Cortex,Quad core (4),2 GHz
mot_769059,Snapdragon,Octa core (8),"1,4 GHz"
sam_784114,Exynos,Quad core (4),"1,4 GHz"
hua_0,0,Quad core (4),"2,4 GHz"
hua_0,Kirin,Quad core (4),"2,4 GHz"
hua_749401,Kirin,Quad core (4),"2,4 GHz"
hon_812409,Kirin,Quad core (4),"2,36 GHz"
hua_829116,MediaTek,Quad core (4),2 GHz
nok_817777,ARM Cortex,Quad core (4),2 GHz
rug_828695,MediaTek,Dual core (2),"1,2 GHz"
mot_783248,MediaTek,Quad core (4),"1,3 GHz"
app_773362,Apple,Dual core (2),"1,84 GHz"
sam_698243,Exynos,Quad core (4),"2,3 GHz"
mot_783238,MediaTek,Quad core (4),"1,3 GHz"
sam_759479,Exynos,Octa core (8),"1,9 GHz"
nok_806024,Qualcomm Snapdragon 660,Octa core (8),"2,2 GHz"
wik_712912,MediaTek,Quad core (4),"1,3 GHz"
sam_783286,Exynos,Octa core (8),"1,6 GHz"
sam_783293,Exynos,Octa core (8),"1,6 GHz"
