smartphone_id,versnellingsmeter,lichtsensor,kompas,stappenteller,gps_sensor,vingerafdruk,irisscanner
app_793664,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_788865,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_819326,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_793665,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793666,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648317,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819345,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_793277,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_824886,Nee,Ja,Ja,Nee,Ja,Ja,Nee
sam_827023,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819300,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_820617,Ja,Ja,Ja,Nee,Ja,Ja,Nee
nok_825127,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_802083,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_713062,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827074,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_828145,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_812915,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819304,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_812160,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_827613,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819957,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_819961,Ja,Ja,Ja,Ja,Ja,Nee,Nee
nok_825131,Ja,Ja,Ja,Nee,Ja,Ja,Nee
mot_825937,Ja,Ja,Nee,Nee,Ja,Ja,Nee
sam_820610,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_733904,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_773753,Ja,Ja,Ja,Nee,Ja,Nee,Nee
hua_821689,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_818778,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_820615,Ja,Ja,Ja,Nee,Ja,Ja,Nee
cat_793347,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_793672,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793651,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_816237,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_805190,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hua_828432,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_825941,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819332,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_819950,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_819956,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_793610,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_793663,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_728421,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_805202,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_819329,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_733933,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_771943,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_819327,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_824939,Nee,Ja,Ja,Nee,Ja,Ja,Nee
hua_821691,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_782092,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828512,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819333,Ja,Ja,Ja,Ja,Ja,Nee,Nee
xia_825442,Nee,Ja,Ja,Nee,Ja,Ja,Nee
hua_828507,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_805281,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_828144,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_827256,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827077,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648367,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_805374,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_812747,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_819344,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_648377,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828517,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_820680,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_824929,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_793674,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827042,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819964,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_827065,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_802946,Nee,Ja,Ja,Ja,Ja,Ja,Nee
hua_828514,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819959,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_821062,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_827045,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_823501,Nee,Ja,Ja,Nee,Ja,Ja,Nee
sam_827075,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819275,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_817785,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_819963,Ja,Ja,Ja,Ja,Ja,Nee,Nee
mot_825962,Ja,Ja,Ja,Nee,Ja,Ja,Nee
hua_828509,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819330,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_734145,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_785334,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_828147,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_648326,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819348,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_761790,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_826911,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hua_828513,Ja,Ja,Ja,Ja,Ja,Ja,Nee
cat_796267,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_819951,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_805276,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_818964,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819302,Ja,Ja,Ja,Ja,Ja,Nee,Nee
son_805262,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648416,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_825443,Nee,Ja,Ja,Nee,Ja,Ja,Nee
app_819331,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_805274,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793652,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_811967,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_811986,Ja,Ja,Ja,Nee,Ja,Nee,Nee
mot_825938,Ja,Ja,Nee,Nee,Ja,Ja,Nee
nok_821537,Ja,Ja,Ja,Ja,Ja,Ja,Nee
cat_805284,Ja,Ja,Ja,Ja,Ja,Nee,Nee
mot_825936,Ja,Ja,Nee,Nee,Ja,Ja,Nee
app_793673,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827254,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_734125,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_821982,Ja,Nee,Ja,Ja,Ja,Ja,Nee
hua_818806,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828516,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_733905,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827046,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_802951,Nee,Ja,Ja,Ja,Ja,Ja,Nee
sam_827076,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_829106,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827072,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_733931,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_825445,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_812916,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793685,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828508,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_733923,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_823420,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_812163,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_733902,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_811095,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_812162,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_808964,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hua_807002,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793684,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_825444,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_793953,Ja,Ja,Ja,Ja,Ja,Ja,Ja
sam_771933,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_648430,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_812903,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819346,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_820194,Ja,Nee,Ja,Ja,Ja,Nee,Nee
app_648370,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_819783,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819945,Ja,Ja,Ja,Ja,Ja,Nee,Nee
nok_806022,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_805194,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_734126,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648463,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_812286,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648347,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_734127,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_821690,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648360,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819948,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_805204,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_648483,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_734128,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793654,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793655,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_825939,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_733936,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_806021,Ja,Ja,Ja,Nee,Ja,Nee,Nee
app_819949,Ja,Ja,Ja,Ja,Ja,Nee,Nee
nok_816168,Ja,Ja,Ja,Ja,Ja,Nee,Nee
lg_814760,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819944,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_819952,Ja,Ja,Ja,Ja,Ja,Nee,Nee
app_734141,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_811120,Ja,Ja,Ja,Nee,Ja,Ja,Nee
xia_828047,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648383,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819328,Ja,Ja,Ja,Ja,Ja,Nee,Nee
dor_793458,Nee,Nee,Ja,Nee,Ja,Nee,Nee
hon_821695,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_821539,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_734130,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_817228,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hon_825447,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648440,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_818807,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819947,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_827073,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_829626,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_829627,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_829628,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_827071,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_802456,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_806994,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_793686,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_806523,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827296,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_818867,Ja,Nee,Ja,Nee,Ja,Ja,Nee
app_648478,Ja,Ja,Ja,Ja,Ja,Ja,Nee
lg_814762,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819347,Ja,Ja,Ja,Ja,Ja,Nee,Nee
cro_824694,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_827286,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_648446,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_820190,Ja,Nee,Ja,Ja,Ja,Ja,Nee
hon_821696,Ja,Ja,Ja,Ja,Ja,Ja,Nee
opp_825284,Ja,Ja,Ja,Nee,Ja,Nee,Nee
app_648494,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_806991,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_734154,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_812748,Ja,Ja,Ja,Ja,Ja,Ja,Ja
app_793977,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827295,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_828146,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819965,Ja,Ja,Ja,Ja,Ja,Nee,Nee
son_819001,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_672846,Ja,Ja,Ja,Ja,Ja,Ja,Nee
lg_823686,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_789405,Ja,Ja,Nee,Ja,Ja,Ja,Nee
sam_820189,Ja,Nee,Ja,Ja,Ja,Ja,Nee
sam_826995,Ja,Ja,Ja,Ja,Ja,Ja,Nee
lg_825677,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_802953,Nee,Ja,Ja,Ja,Ja,Ja,Nee
xia_825441,Nee,Ja,Ja,Nee,Ja,Ja,Nee
rug_828702,Nee,Ja,Ja,Nee,Ja,Nee,Nee
app_819966,Ja,Ja,Ja,Ja,Ja,Nee,Nee
nok_825011,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_820192,Ja,Nee,Ja,Ja,Ja,Nee,Nee
xia_828048,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_818863,Ja,Nee,Ja,Nee,Ja,Ja,Nee
sam_829108,Ja,Ja,Ja,Nee,Ja,Ja,Nee
hua_811988,Ja,Ja,Ja,Nee,Ja,Nee,Nee
sam_826996,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_828045,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827298,Ja,Ja,Ja,Ja,Ja,Ja,Nee
lg_811871,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_825429,Ja,Ja,Ja,Ja,Ja,Nee,Nee
son_827299,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828488,Ja,Ja,Ja,Nee,Ja,Ja,Nee
hon_822034,Nee,Ja,Ja,Ja,Ja,Ja,Nee
hua_821693,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_814744,Ja,Ja,Ja,Ja,Ja,Ja,Nee
opp_825283,Ja,Ja,Ja,Nee,Ja,Nee,Nee
nok_807356,Ja,Ja,Ja,Nee,Ja,Ja,Nee
nok_825006,Ja,Ja,Ja,Nee,Ja,Ja,Nee
opp_825293,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819967,Ja,Ja,Ja,Ja,Ja,Nee,Nee
mot_825940,Ja,Ja,Ja,Nee,Ja,Ja,Nee
opp_825290,Ja,Ja,Ja,Nee,Ja,Ja,Nee
asu_806019,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_819946,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_805205,Ja,Ja,Ja,Ja,Ja,Ja,Ja
opp_827271,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_807348,Ja,Ja,Ja,Nee,Ja,Ja,Nee
son_827301,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827302,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_819349,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hon_824865,Nee,Ja,Ja,Nee,Ja,Ja,Nee
opp_825292,Ja,Ja,Ja,Nee,Ja,Ja,Nee
opp_825289,Ja,Ja,Ja,Nee,Ja,Ja,Nee
nok_817749,Nee,Nee,Ja,Nee,Ja,Ja,Nee
hua_821694,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_821692,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827303,Ja,Ja,Ja,Ja,Ja,Ja,Nee
rug_828703,Ja,Ja,Ja,Nee,Ja,Nee,Nee
hua_828487,Ja,Ja,Ja,Nee,Ja,Ja,Nee
cro_813907,Ja,Ja,Ja,Nee,Ja,Nee,Nee
sam_829414,Ja,Ja,Ja,Nee,Ja,Ja,Nee
sam_829418,Ja,Ja,Ja,Nee,Ja,Ja,Nee
son_819004,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827300,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827297,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_819000,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_802498,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_807481,Nee,Nee,Nee,Nee,Nee,Nee,Nee
dor_793491,Nee,Nee,Ja,Nee,Ja,Nee,Nee
sam_826912,Ja,Ja,Ja,Ja,Ja,Ja,Ja
xia_828046,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_824864,Nee,Ja,Ja,Nee,Ja,Ja,Nee
lg_778531,Ja,Ja,Ja,Ja,Ja,Ja,Nee
xia_823727,Ja,Nee,Ja,Ja,Ja,Ja,Nee
sam_812167,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_812164,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_824522,Nee,Ja,Ja,Nee,Ja,Ja,Nee
asu_806017,Ja,Ja,Ja,Nee,Ja,Ja,Nee
cro_824695,Ja,Ja,Ja,Nee,Ja,Nee,Nee
nok_825014,Ja,Ja,Ja,Nee,Ja,Ja,Nee
asu_806018,Ja,Ja,Ja,Nee,Ja,Ja,Nee
son_818842,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_828489,Ja,Ja,Ja,Nee,Ja,Ja,Nee
mot_813456,Ja,Ja,Ja,Nee,Ja,Ja,Nee
app_773394,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_805282,Ja,Ja,Ja,Nee,Ja,Ja,Nee
nok_825013,Ja,Ja,Ja,Nee,Ja,Ja,Nee
hon_812411,Ja,Ja,Ja,Ja,Ja,Ja,Nee
son_827306,Ja,Ja,Ja,Ja,Ja,Ja,Nee
opp_825253,Ja,Ja,Ja,Nee,Ja,Nee,Nee
mot_805279,Ja,Ja,Nee,Nee,Ja,Ja,Nee
son_802502,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_794422,Ja,Ja,Nee,Ja,Ja,Ja,Nee
opp_825260,Ja,Ja,Ja,Nee,Ja,Nee,Nee
cro_789055,Ja,Ja,Ja,Ja,Ja,Nee,Nee
sam_794607,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_822035,Nee,Ja,Ja,Ja,Ja,Ja,Nee
mot_769077,Ja,Ja,Nee,Ja,Ja,Ja,Nee
sam_812166,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_829090,Ja,Ja,Nee,Nee,Ja,Nee,Nee
hua_829091,Ja,Ja,Nee,Nee,Ja,Nee,Nee
son_827305,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_793113,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_783249,Ja,Ja,Ja,Ja,Ja,Ja,Nee
asu_817610,Ja,Ja,Ja,Nee,Ja,Ja,Nee
asu_817613,Ja,Ja,Ja,Nee,Ja,Ja,Nee
hon_812402,Ja,Ja,Ja,Ja,Ja,Ja,Nee
asu_790332,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_812400,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hon_812403,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_0,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hon_812407,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_817751,Nee,Nee,Nee,Nee,Ja,Ja,Nee
mot_769059,Ja,Ja,Nee,Ja,Ja,Ja,Nee
sam_784114,Ja,Ja,Ja,Ja,Ja,Nee,Nee
hua_0,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hua_0,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hua_749401,Ja,Ja,Ja,Ja,Ja,Ja,Ja
hon_812409,Ja,Ja,Ja,Ja,Ja,Ja,Nee
hua_829116,Ja,Ja,Nee,Nee,Ja,Nee,Nee
nok_817777,Nee,Nee,Nee,Nee,Ja,Ja,Nee
rug_828695,Nee,Nee,Nee,Nee,Ja,Nee,Nee
mot_783248,Ja,Ja,Ja,Ja,Ja,Ja,Nee
app_773362,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_698243,Ja,Ja,Ja,Ja,Ja,Ja,Nee
mot_783238,Ja,Nee,Nee,Nee,Ja,Nee,Nee
sam_759479,Ja,Ja,Ja,Ja,Ja,Ja,Nee
nok_806024,Ja,Ja,Ja,Nee,Ja,Ja,Nee
wik_712912,Ja,Ja,Ja,Nee,Ja,Nee,Nee
sam_783286,Ja,Ja,Ja,Ja,Ja,Ja,Nee
sam_783293,Ja,Ja,Ja,Ja,Ja,Ja,Nee
