smartphone_id,artikelnummer,fabrikantcode,merk,naam,sat_categorie,sat_waarde,besturingssysteem,systeem_versie,hoogte,breedte,diepte,gewicht,kleur,materiaal,waterbestendig,ip_certificering,schokbestendig,geluidsweergave,werkgeheugen,opslagcapaciteit,geheugenkaartlezer,max_uitbreidgeheugen,simlock_vrij,type_sim,dual_sim,schermdiagonaal,resolutie_hoogte,resolutie_breedte,pixel_dichtheid,scherpte,schermtype,audiopoort
app_793664,793664,MQ6G2ZD/A,Apple,Apple iPhone 8 64GB Space Gray,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_788865,788865,SM-G960FZKDPHN,Samsung,Samsung Galaxy S9 64GB Zwart,A,"0,362 W/kg",Android,Android 8.0 Oreo,"14,77 cm","6,87 cm","0,85 cm",163 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
app_819326,819326,MT9H2ZD/A,Apple,Apple iPhone Xs 256 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
app_793665,793665,MQ6H2ZD/A,Apple,Apple iPhone 8 64GB Zilver,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_793666,793666,MQ6J2ZD/A,Apple,Apple iPhone 8 64GB Goud,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_648317,648317,MN0W2ZD/A,Apple,Apple iPhone 6s 32GB Space Gray,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
app_819345,819345,MRY42ZD/A,Apple,Apple iPhone Xr 64 GB Zwart,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_793277,793277,MQAC2ZD/A,Apple,Apple iPhone X 64GB Space Gray,Nog niet bekend,0,iOS,iOS 11,"14,36 cm","7,09 cm","0,77 cm",174 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
hua_824886,824886,51093GNB,Huawei,Huawei P Smart (2019) Zwart,C,"0,83 W/kg",Android,Android 9.0 Pie,"15,52 cm","7,34 cm","0,8 cm",160 g,Zwart,"Glas, Kunststof",Nee,0,Nee,Mono,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,21 inch",2340 px,1080 px,415 ppi,Full HD (1080p),IPS - LCD,Ja
sam_827023,827023,SM-G973FZKDPHN,Samsung,Samsung Galaxy S10 128GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
app_819300,819300,MT9E2ZD/A,Apple,Apple iPhone Xs 64 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_820617,820617,SM-A750FZKUPHN,Samsung,Samsung Galaxy A7 (2018) Zwart,A,"0,335 W/kg",Android,Android 8.0 Oreo,"15,98 cm","7,68 cm","0,75 cm",168 g,Zwart,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Full HD (1080p),AMOLED,Ja
nok_825127,825127,11PNXL01A01,Nokia,Nokia 8.1 Blauw,E,"1,74 W/kg",Android,Android 9.0 Pie,"15,48 cm","7,58 cm","0,8 cm",180 g,Blauw,"Glas, Metaal",Nee,0,Nee,Mono,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,18 inch",2280 px,1080 px,408 ppi,Full HD (1080p),IPS - LCD,Ja
sam_802083,802083,SM-A530FZKDPHN,Samsung,Samsung Galaxy A8 (2018) Zwart,A,"0,241 W/kg",Android,Android 7.1 Nougat,"14,92 cm","7,06 cm","0,84 cm",172 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,2220 px,1080 px,441 ppi,Full HD (1080p),AMOLED,Ja
app_713062,713062,MN8X2ZD/A,Apple,Apple iPhone 7 32GB Zwart,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_827074,827074,SM-G975FZKDPHN,Samsung,Samsung Galaxy S10 Plus 128 GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
sam_828145,828145,SM-A505FZKSPHN,Samsung,Samsung Galaxy A50 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,58 cm","7,47 cm","0,77 cm",186 g,Zwart,Kunststof,Nee,0,Nee,Mono,4 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
sam_812915,812915,SM-J600FZKUPHN,Samsung,Samsung Galaxy J6 (2018) Zwart,C,"0,809 W/kg",Android,Android 8.0 Oreo,"14,93 cm","7,02 cm","0,82 cm",154 g,Zwart,"Kunststof, Metaal",Nee,,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
app_819304,819304,MT9J2ZD/A,Apple,Apple iPhone Xs 256 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_812160,812160,SM-A600FZKNPHN,Samsung,Samsung Galaxy A6 (2018) Zwart,B,"0,487 W/kg",Android,Android 8.0 Oreo,"14,99 cm","7,09 cm","0,77 cm",159 g,Zwart,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
nok_827613,827613,11AOPL01A05,Nokia,Nokia 9 PureView Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,5 cm","7,5 cm","0,8 cm",172 g,Blauw,Metaal,Ja,IP67,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"5,99 inch",2880 px,1440 px,538 ppi,Quad HD (1440p),OLED,Ja
app_819957,819957,MRY92ZD/A,Apple,Apple iPhone Xr 128 GB Zwart,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_819961,819961,MRYE2ZD/A,Apple,Apple iPhone Xr 128 GB RED,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Rood,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
nok_825131,825131,11PNXS01A01,Nokia,Nokia 8.1 Grijs,E,"1,74 W/kg",Android,Android 9.0 Pie,"15,48 cm","7,58 cm","0,8 cm",180 g,Grijs,"Glas, Metaal",Nee,0,Nee,Mono,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,18 inch",2280 px,1080 px,408 ppi,Full HD (1080p),IPS - LCD,Ja
mot_825937,825937,PAE90024NL,Motorola,Motorola Moto G7 Power Zwart,B,"0,491 W/kg",Android,Android 9.0 Pie,"15,94 cm","7,6 cm","0,93 cm",193 g,Zwart,Kunststof,Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,2 inch",720 px,1520 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
sam_820610,820610,SM-A750FZBUPHN,Samsung,Samsung Galaxy A7 (2018) Blauw,A,"0,335 W/kg",Android,Android 8.0 Oreo,"15,98 cm","76,8 cm","0,75 cm",168 g,Blauw,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Quad HD (1440p),AMOLED,Ja
app_733904,733904,MN8Y2ZD/A,Apple,Apple iPhone 7 32GB Zilver,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_773753,773753,SM-G390FZKAPHN,Samsung,Samsung Galaxy Xcover 4,B,"0,627 W/kg",Android,Android 7.0 Nougat,"146,2 mm","7,33 cm","0,97 cm",172 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,2 GB,16 GB,Ja,256 GB,Ja,Micro sim,Nee,"5 """,1280 px,720 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
hua_821689,821689,51092XAB,Huawei,Huawei Mate 20 Pro Zwart,C,"0,96 W/kg",Android,Android 9.0 Pie,"15,78 cm","7,23 cm","0,86 cm",189 g,Zwart,Glas,Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,3120 px,1440 px,538 ppi,Quad HD (1440p),OLED,Ja
hua_818778,818778,51092RAK,Huawei,Huawei Mate 20 Lite Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,8 cm","7,5 cm","0,76 cm",172 g,Zwart,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,1080 px,2340 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
sam_820615,820615,SM-A750FZDUPHN,Samsung,Samsung Galaxy  A7 (2018) Goud,A,"0,335 W/kg",Android,Android 8.0 Oreo,"15,98 cm","7,68 cm","0,75 cm",168 g,Goud,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Quad HD (1440p),AMOLED,Ja
cat_793347,793347,CS41-DAB-EUR-EN,Cat,CAT S41,C,"1,08 W/kg",Android,Android 7.0 Nougat,15 cm,"7,5 cm","1,25 cm",218 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5 """,1920 px,1080 px,441 ppi,Full HD (1080p),TFT,Ja
app_793672,793672,MQ8L2ZD/A,Apple,Apple iPhone 8 Plus 64GB Space Gray,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
app_793651,793651,MQAF2ZD/A,Apple,Apple iPhone X 256GB Space Gray,Nog niet bekend,0,iOS,iOS 11,"14,36 cm","7,09 cm","0,77 cm",174 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_816237,816237,SM-N960FZKDPHN,Samsung,Samsung Galaxy Note 9 128GB Zwart,D,"1,509 W/kg",Android,Android 8.1 Oreo,"16,19 cm","7,64 cm","0,88 cm",201 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 """,1440 px,2960 px,516 ppi,Quad HD (1440p),AMOLED,Ja
sam_805190,805190,SM-G960FZBDPHN,Samsung,Samsung Galaxy S9 64GB Blauw,A,"0,362 W/kg",Android,Android 8.0 Oreo,"14,77 cm","6,87 cm","0,85 cm",163 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
hua_828432,828432,51093RTS,Huawei,Huawei P30 Pro 128GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,Zwart,"Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
mot_825941,825941,PADU0010NL,Motorola,Motorola Moto G7 Plus Blauw,B,"0,778 W/kg",Android,Android 9.0 Pie,"15,7 cm","7,53 cm","0,82 cm",172 g,Blauw,Kunststof,Ja,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 inch",2270 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
app_819332,819332,MT532ZD/A,Apple,Apple iPhone Xs Max 256 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
app_819950,819950,MRY62ZD/A,Apple,Apple iPhone Xr 64 GB RED,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Rood,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_819956,819956,MRYD2ZD/A,Apple,Apple iPhone Xr 128 GB Wit,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Wit,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_793610,793610,MQAD2ZD/A,Apple,Apple iPhone X 64GB Zilver,Nog niet bekend,0,iOS,iOS 11,"14,36 cm","7,09 cm","0,77 cm",174 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
app_793663,793663,MQ7C2ZD/A,Apple,Apple iPhone 8 256GB Space Gray,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_728421,728421,SM-G950FZKAPHN,Samsung,Samsung Galaxy S8 Zwart,A,"0,32 W/kg",Android,Android 8.0 Oreo,"14,89 cm","6,8 cm","0,8 cm",152 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
sam_805202,805202,SM-G965FZKDPHN,Samsung,Samsung Galaxy S9 Plus 64GB Zwart,A,"0,294 W/kg",Android,Android 9.0 Pie,"15,81 cm","7,38 cm","0,85 cm",189 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,2 """,2960 px,1440 px,529 ppi,Quad HD (1440p),AMOLED,Ja
app_819329,819329,MT502ZD/A,Apple,Apple iPhone Xs Max 64 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
app_733933,733933,MN922ZD/A,Apple,Apple iPhone 7 128GB Zwart,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_771943,771943,SM-G950FZSAPHN,Samsung,Samsung Galaxy S8 Zilver,A,"0,32 W/kg",Android,Android 8.0 Oreo,"14,89 cm","6,81 cm","0,8 cm",152 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
app_819327,819327,MT9K2ZD/A,Apple,Apple iPhone Xs 256 GB Goud,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
hua_824939,824939,51093GND,Huawei,Huawei P Smart (2019) Blauw,C,"0,83 W/kg",Android,Android 9.0 Pie,"15,52 cm","7,34 cm","0,8 cm",160 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Mono,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,21 inch",2340 px,1080 px,415 ppi,Full HD (1080p),IPS - LCD,Ja
hua_821691,821691,51092XAD,Huawei,Huawei Mate 20 Pro Paars,C,"0,96 W/kg",Android,Android 9.0 Pie,"15,78 cm","7,23 cm","0,86 cm",189 g,Meerkleurig,Glas,Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,3120 px,1440 px,538 ppi,Quad HD (1440p),OLED,Ja
sam_782092,782092,SM-J530FZKAPHN,Samsung,Samsung Galaxy J5 (2017) Zwart,A,"0,349 W/kg",Android,Android 7.1 Nougat,"14,62 cm","7,13 cm","0,79 cm",150 g,Zwart,Metaal,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,2 """,1280 px,720 px,282 ppi,HD Ready (720p),AMOLED,Ja
hua_828512,828512,51093RUF,Huawei,Huawei P30 Pro 128GB Wit/Paars,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,"Paars, Wit","Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
app_819333,819333,MT552ZD/A,Apple,Apple iPhone Xs Max 256 GB Goud,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
xia_825442,825442,MZB6758EU,Xiaomi,Xiaomi Pocophone F1 128GB Zwart,D,"1,582 W/kg",Android,Android 8.1 Oreo,"15,55 cm","7,53 cm","0,88 cm",180 g,Zwart,Kunststof,Nee,0,Nee,Mono,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,18 inch",2246 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828507,828507,51093NDV,Huawei,Huawei P30 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"14,91 cm","7,136 cm","0,757 cm",165 g,Zwart,"Glas, Kunststof",Ja,IP53,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,1 """,2340 px,1080 px,422 ppi,Full HD (1080p),OLED,Ja
mot_805281,805281,PAAL0037NL,Motorola,Motorola Moto G6 Zilver,B,"0,63 W/kg",Android,Android 8.0 Oreo,"15,38 cm","7,23 cm","0,83 cm","162,5 g",Zilver,"Glas, Metaal",Nee,0,Nee,Stereo,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,7 """,2160 px,1080 px,427 ppi,Full HD (1080p),IPS - LCD,Ja
sam_828144,828144,SM-A505FZBSPHN,Samsung,Samsung Galaxy A50 Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,58 cm","7,47 cm","0,77 cm",186 g,Blauw,Kunststof,Nee,0,Nee,Mono,4 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
sam_827256,827256,F-SM-G975FCKHP,Samsung,Samsung Galaxy S10 Plus 1TB Keramisch Zwart + Samsung Galaxy Watch Zilver,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,12 GB,1 TB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
sam_827077,827077,SM-G975FCKGPHN,Samsung,Samsung Galaxy S10 Plus 512 GB Keramisch Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Zwart,"Glas, Metaal, Keramiek",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
app_648367,648367,MN0X2ZD/A,Apple,Apple iPhone 6s 32GB Zilver,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Zilver,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
hua_805374,805374,51092FTN,Huawei,Huawei P20 Lite Zwart,C,"1,08 W/kg",Android,Android 8.0 Oreo,"14,86 cm","7,12 cm","0,745 cm",145 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,8 """,1080 px,2280 px,435 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812747,812747,SM-G960FZDDPHN,Samsung,Samsung Galaxy S9 64 GB Goud,A,"0,362 W/kg",Android,Android 9.0 Pie,"14,77 cm","6,87 cm","0,85 cm",163 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
app_819344,819344,MRY52ZD/A,Apple,Apple iPhone Xr 64 GB Wit,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Wit,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_648377,648377,MN122ZD/A,Apple,Apple iPhone 6s 32GB Rose Gold,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Rosé Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
