smartphone_id,artikelnummer,fabrikantcode,merk,naam,sat_categorie,sat_waarde,besturingssysteem,systeem_versie,hoogte,breedte,diepte,gewicht,kleur,materiaal,waterbestendig,ip_certificering,schokbestendig,geluidsweergave,werkgeheugen,opslagcapaciteit,geheugenkaartlezer,max_uitbreidgeheugen,simlock_vrij,type_sim,dual_sim,schermdiagonaal,resolutie_hoogte,resolutie_breedte,pixel_dichtheid,scherpte,schermtype,audiopoort
hua_828517,828517,51093QFU,Huawei,Huawei P30 Pro 256GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,Blauw,"Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,256 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
xia_820680,820680,MZB6412EU,Xiaomi,Xiaomi Mi A2 Lite Dual Sim 64GB Zwart,D,"1,473 W/kg",Android,Android 8.1 Oreo,"14,93 cm","7,16 cm","0,87 cm",178 g,Zwart,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
sam_824929,824929,SM-A750FZIUPHN,Samsung,Samsung Galaxy A7 (2018) Roze,D,"1,425 W/kg",Android,Android 8.0 Oreo,"15,98 cm","7,68 cm","0,75 cm",168 g,Roze,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,6 inch,2220 px,1080 px,411 ppi,Full HD (1080p),AMOLED,Ja
app_793674,793674,MQ8N2ZD/A,Apple,Apple iPhone 8 Plus 64GB Goud,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
sam_827042,827042,SM-G973FZWDPHN,Samsung,Samsung Galaxy S10 128GB Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Wit,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
app_819964,819964,MRYG2ZD/A,Apple,Apple iPhone Xr 128 GB Koraal,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Oranje,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_827065,827065,SM-G970FZKDPHN,Samsung,Samsung Galaxy S10e 128GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"14,22 cm","6,99 cm","0,79 cm",150 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,8 inch",2280 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
hua_802946,802946,51092CTF,Huawei,Huawei P Smart Zwart,D,"1,27 W/kg",Android,Android 8.0 Oreo,"15,01 cm","7,2 cm","0,745 cm",143 g,Zwart,"Kunststof, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,65 """,2160 px,1080 px,427 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828514,828514,51093QFS,Huawei,Huawei P30 Pro 256GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,Zwart,"Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,256 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
app_819959,819959,MRYF2ZD/A,Apple,Apple iPhone Xr 128 GB Geel,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Geel,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_821062,821062,SM-A530FZKDE32,Samsung,Samsung Galaxy A8 Enterprise Editie,A,"0,241 W/kg",Android,Android 7.1 Nougat,"14,92 cm","7,06 cm","0,84 cm",172 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,2220 px,1080 px,441 ppi,Full HD (1080p),AMOLED,Ja
sam_827045,827045,SM-G973FZGDPHN,Samsung,Samsung Galaxy S10 128GB Groen,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Groen,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
xia_823501,823501,XIPOCOF1-64-BLK,Xiaomi,Xiaomi Pocophone F1 Zwart,D,"1,582 W/kg",Android,Android 8.1 Oreo,"15,55 cm","7,53 cm","0,88 cm",180 g,Zwart,Kunststof,Nee,0,Nee,Mono,6 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,18 """,2246 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
sam_827075,827075,SM-G975FZWDPHN,Samsung,Samsung Galaxy S10 Plus 128 GB Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Wit,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
app_819275,819275,MT9F2ZD/A,Apple,Apple iPhone Xs 64 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_817785,817785,SM-N960FZKHPHN,Samsung,Samsung Galaxy Note 9 512GB Zwart,D,"1,509 W/kg",Android,Android 8.1 Oreo,"16,19 cm","7,64 cm","0,88 cm",201 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 """,1440 px,2960 px,516 ppi,Quad HD (1440p),AMOLED,Ja
app_819963,819963,MRYH2ZD/A,Apple,Apple iPhone Xr 128 GB Blauw,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Blauw,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
mot_825962,825962,PADU0011NL,Motorola,Motorola Moto G7 Plus Rood,B,"0,778 W/kg",Android,Android 9.0 Pie,"15,7 cm","7,53 cm","0,82 cm",172 g,Rood,Kunststof,Ja,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 inch",2270 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828509,828509,51093NDX,Huawei,Huawei P30 Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"14,91 cm","7,136 cm","0,757 cm",165 g,Blauw,"Glas, Kunststof",Ja,IP53,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,1 """,2340 px,1080 px,422 ppi,Full HD (1080p),OLED,Ja
app_819330,819330,MT522ZD/A,Apple,Apple iPhone Xs Max 64 GB Goud,Nog niet bekend,0,,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
app_734145,734145,MN4M2ZD/A,Apple,Apple iPhone 7 Plus 128 GB Zwart,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
sam_785334,785334,SM-G950FZBAPHN,Samsung,Samsung Galaxy S8 Blauw,A,"0,32 W/kg",Android,Android 8.0 Oreo,"14,89 cm","6,81 cm","0,8 cm",152 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
sam_828147,828147,SM-A505FZWSPHN,Samsung,Samsung Galaxy A50 Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"15,58 cm","7,47 cm","0,77 cm",186 g,Wit,Kunststof,Nee,0,Nee,Mono,4 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
app_648326,648326,MKQT2ZD/A,Apple,Apple iPhone 6s 128GB Space Gray,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
app_819348,819348,MRYJ2ZD/A,Apple,Apple iPhone Xr 256 GB Zwart,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_761790,761790,SM-N950FZKDPHN,Samsung,Samsung Galaxy Note 8 Zwart,C,"1,29 W/kg",Android,Android 7.1 Nougat,"16,2 cm","7,4 cm","0,8 cm",195 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,6 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,1440 px,2960 px,521 ppi,Quad HD (1440p),AMOLED,Ja
sam_826911,826911,788865-778050,Samsung,Samsung Galaxy S9 64GB Zwart + 64GB micro SD,A,"0,362 W/kg",Android,Android 8.0 Oreo,"14,77 cm","6,87 cm","0,85 cm",163 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,128 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,8 inch",2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
hua_828513,828513,51093RUD,Huawei,Huawei P30 Pro 128GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,Blauw,"Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
cat_796267,796267,CS31-DAB-EUR-EN,Cat,CAT S31,Nog niet bekend,0,Android,Android 7.1 Nougat,"14,6 cm","7,44 cm","1,26 cm",200 g,Zwart,Metaal,Ja,IP68,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"4,7 """,1280 px,720 px,312 ppi,HD Ready (720p),TFT,Ja
app_819951,819951,MRYA2ZD/A,Apple,Apple iPhone Xr 64 GB Blauw,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Blauw,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
hua_805276,805276,51092FGU,Huawei,Huawei P20 Pro Zwart,B,"0,73 W/kg",Android,Android 8.1 Oreo,"15,5 cm","7,38 cm","0,765 cm",174 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1080 px,2240 px,408 ppi,Full HD (1080p),OLED,Nee
son_818964,818964,1316-2454,Sony,Sony Xperia XZ3 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,3 cm",1 cm,195 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2880 px,1440 px,537 ppi,Quad HD (1440p),OLED,Nee
app_819302,819302,MT9G2ZD/A,Apple,Apple iPhone Xs 64 GB Goud,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
son_805262,805262,1313-8385,Sony,Sony Xperia XZ2 Compact Zwart,B,"0,77 W/kg",Android,Android 8.0 Oreo,"13,5 cm","6,5 cm","1,23 cm",168 g,Zwart,Metaal,Ja,IP65,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5 """,2160 px,1080 px,483 ppi,Full HD (1080p),IPS - LCD,Nee
app_648416,648416,MN2V2ZD/A,Apple,Apple iPhone 6s Plus 32GB Space Gray,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
xia_825443,825443,MZB6757EU,Xiaomi,Xiaomi Pocophone F1 128GB Blauw,D,"1,582 W/kg",Android,Android 8.1 Oreo,"15,55 cm","7,53 cm","0,88 cm",180 g,Zwart,Kunststof,Nee,0,Nee,Mono,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,18 inch",2246 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
app_819331,819331,MT542ZD/A,Apple,Apple iPhone Xs Max 256 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
hua_805274,805274,51092FGL,Huawei,Huawei P20 Zwart,B,"0,76 W/kg",Android,Android 8.1 Oreo,"14,91 cm","7,08 cm","0,765 cm",165 g,Zwart,"Glas, Metaal",Nee,,Nee,Mono,4 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,1080 px,2240 px,429 ppi,Full HD (1080p),IPS - LCD,Nee
app_793652,793652,MQAG2ZD/A,Apple,Apple iPhone X 256GB Zilver,Nog niet bekend,0,iOS,iOS 11,"14,36 cm","7,09 cm","0,77 cm",174 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
hua_811967,811967,51092GAX,Huawei,Huawei P20 Pro Twilight,B,"0,73 W/kg",Android,Android 8.1 Oreo,"15,5 cm","7,39 cm","0,765 cm",174 g,Paars,"Glas, Metaal",Ja,IP67,Nee,Stereo,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1080 px,2240 px,408 ppi,Full HD (1080p),OLED,Nee
hua_811986,811986,HUNLY6-18-DS-BLK,Huawei,Huawei Y6 (2018) Dual Sim Zwart,A,"0,31 W/kg",Android,Android 8.0 Oreo,"15,24 cm","7,3 cm","0,78 cm",150 g,Zwart,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,7 """,720 px,1440 px,283 ppi,HD Ready (720p),IPS - LCD,Ja
mot_825938,825938,PAE90023NL,Motorola,Motorola Moto G7 Power Paars,B,"0,491 W/kg",Android,Android 9.0 Pie,"15,94 cm","7,6 cm","0,93 cm",193 g,Paars,Kunststof,Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,2 inch",720 px,1520 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
nok_821537,821537,11CTLL01A07,Nokia,Nokia 7.1 Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"14,97 cm","7,18 cm","0,79 cm",160 g,Blauw,"Glas, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
cat_805284,805284,CS61-DAB-ROW-EN,Cat,CAT S61,Nog niet bekend,0,Android,Android 8.0 Oreo,15 cm,"7,6 cm","1,3 cm",145 g,Zwart,"Kunststof, Metaal",Ja,IP68,Ja,Mono,4 GB,64 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),IPS - LCD,Ja
mot_825936,825936,PAE70010NL,Motorola,Motorola Moto G7 Play Blauw,C,"0,836 W/kg",Android,Android 9.0 Pie,"14,73 cm","7,15 cm","0,79 cm",149 g,Zwart,Kunststof,Nee,0,Nee,Mono,2 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,7 inch",720 px,1520 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
app_793673,793673,MQ8M2ZD/A,Apple,Apple iPhone 8 Plus 64GB Zilver,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
sam_827254,827254,SM-G975FCWGPHN,Samsung,Samsung Galaxy S10 Plus 512 GB Keramisch Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Wit,"Glas, Metaal, Keramiek",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
app_734125,734125,MNQQ2ZD/A,Apple,Apple iPhone 7 Plus 32 GB Rose Gold,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Rosé Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
hua_821982,821982,51092TFQ,Huawei,Huawei P Smart Plus Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,7 cm","7,5 cm","0,7 cm",169 g,Zwart,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,2340 px,1080 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
hua_818806,818806,51092RAM,Huawei,Huawei Mate 20 Lite Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,8 cm","7,5 cm","0,76 cm",172 g,Blauw,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,1080 px,2340 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828516,828516,51093QFW,Huawei,Huawei P30 Pro 256GB Wit/Paars,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,"Paars, Wit","Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,256 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
app_733905,733905,MN902ZD/A,Apple,Apple iPhone 7 32GB Goud,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_827046,827046,SM-G973FZKGPHN,Samsung,Samsung Galaxy S10 512GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
hua_802951,802951,51092CTD,Huawei,Huawei P Smart Blauw,D,"1,27 W/kg",Android,Android 8.0 Oreo,"15,01 cm","7,2 cm","0,745 cm",143 g,Blauw,"Kunststof, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,65 """,2160 px,1080 px,427 ppi,Full HD (1080p),IPS - LCD,Ja
sam_827076,827076,SM-G975FZGDPHN,Samsung,Samsung Galaxy S10 Plus 128 GB Groen,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Groen,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
hua_829106,829106,51093SPN,Huawei,Huawei P30 Pro 128GB Oranje,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,34 cm","0,841 cm",192 g,Oranje,"Glas, Kunststof",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,47 """,2340 px,1080 px,398 ppi,Full HD (1080p),OLED,Ja
sam_827072,827072,SM-G970FZGDPHN,Samsung,Samsung Galaxy S10e 128GB Groen,Nog niet bekend,0,Android,Android 9.0 Pie,"14,22 cm","6,99 cm","0,79 cm",150 g,Groen,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,8 inch",2280 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
app_733931,733931,MN932ZD/A,Apple,Apple iPhone 7 128GB Zilver,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
hon_825445,825445,51093HLA,Honor,Honor View 20 128 GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,69 cm","7,54 cm","0,81 cm",180 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,4 inch",2310 px,1080 px,398 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812916,812916,SM-J600FZVUPHN,Samsung,Samsung Galaxy J6 (2018) Grijs,C,"0,809 W/kg",Android,Android 8.0 Oreo,"14,93 cm","7,02 cm","0,82 cm",154 g,Grijs,"Kunststof, Metaal",Nee,,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
app_793685,793685,MQ8Q2ZD/A,Apple,Apple iPhone 8 Plus 256GB Zilver,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
hua_828508,828508,51093NEA,Huawei,Huawei P30 Wit/Paars,Nog niet bekend,0,Android,Android 9.0 Pie,"14,91 cm","7,136 cm","0,757 cm",165 g,"Paars, Wit","Glas, Kunststof",Ja,IP53,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,1 """,2340 px,1080 px,422 ppi,Full HD (1080p),OLED,Ja
app_733923,733923,MN952ZD/A,Apple,Apple iPhone 7 128GB Rose Gold,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Rosé Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
mot_823420,823420,XT1941-4,Motorola,Motorola One 64GB Dual-sim Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,23 cm","0,8 cm",162 g,Zwart,Kunststof,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,9 """,1520 px,720 px,285 ppi,HD Ready (720p),IPS - LCD,Ja
sam_812163,812163,SM-A600FZVNPHN,Samsung,Samsung Galaxy A6 (2018) Paars,B,"0,487 W/kg",Android,Android 8.0 Oreo,"14,99 cm","7,09 cm","0,77 cm",159 g,Paars,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
app_733902,733902,MN912ZD/A,Apple,Apple iPhone 7 32GB Rose Gold,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Rosé Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
