smartphone_id,artikelnummer,fabrikantcode,merk,naam,sat_categorie,sat_waarde,besturingssysteem,systeem_versie,hoogte,breedte,diepte,gewicht,kleur,materiaal,waterbestendig,ip_certificering,schokbestendig,geluidsweergave,werkgeheugen,opslagcapaciteit,geheugenkaartlezer,max_uitbreidgeheugen,simlock_vrij,type_sim,dual_sim,schermdiagonaal,resolutie_hoogte,resolutie_breedte,pixel_dichtheid,scherpte,schermtype,audiopoort
mot_811095,811095,PAAL0036NL,Motorola,Motorola Moto G6 Blauw,B,"0,63 W/kg",Android,Android 8.0 Oreo,"15,38 cm","7,23 cm","0,83 cm","162,5 g",Blauw,"Glas, Metaal",Nee,0,Nee,Stereo,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,7 """,2160 px,1080 px,427 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812162,812162,SM-A600FZDNPHN,Samsung,Samsung Galaxy A6 (2018) Goud,B,"0,487 W/kg",Android,Android 8.0 Oreo,"14,99 cm","7,09 cm","0,77 cm",159 g,Goud,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
sam_808964,808964,SM-G965FZKHPHN,Samsung,Samsung Galaxy S9 Plus 256GB Zwart,A,"0,294 W/kg",Android,Android 9.0 Pie,"15,81 cm","7,38 cm","0,85 cm",189 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,256 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,2 """,2960 px,1440 px,529 ppi,Quad HD (1440p),AMOLED,Ja
hua_807002,807002,51092FTP,Huawei,Huawei P20 Lite Blauw,C,"1,08 W/kg",Android,Android 8.0 Oreo,"14,86 cm","7,12 cm","0,745 cm",145 g,Blauw,"Glas, Metaal",Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,8 """,1080 px,2280 px,435 ppi,Full HD (1080p),IPS - LCD,Ja
app_793684,793684,MQ8P2ZD/A,Apple,Apple iPhone 8 Plus 256GB Space Gray,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
xia_825444,825444,MZB7118EU,Xiaomi,Xiaomi Mi Mix 3 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,79 cm","7,47 cm","0,85 cm",218 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,39 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Nee
sam_793953,793953,SM-G950FZIAPHN,Samsung,Samsung Galaxy S8 Roze,A,"0,32 W/kg",Android,Android 8.0 Oreo,"14,89 cm","6,81 cm","0,8 cm",152 g,Roze,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
sam_771933,771933,SM-G950FZVAPHN,Samsung,Samsung Galaxy S8 Grijs,A,"0,32 W/kg",Android,Android 8.0 Oreo,"14,89 cm","6,81 cm","0,8 cm",152 g,Grijs,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
app_648430,648430,MKUD2ZD/A,Apple,Apple iPhone 6s Plus 128GB Space Gray,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812903,812903,SM-J600FZDUPHN,Samsung,Samsung Galaxy J6 (2018) Goud,C,"0,809 W/kg",Android,Android 8.0 Oreo,"14,93 cm","7,02 cm","0,82 cm",154 g,Goud,"Kunststof, Metaal",Nee,,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,6 """,1480 px,720 px,293 ppi,HD Ready (720p),AMOLED,Ja
app_819346,819346,MRY72ZD/A,Apple,Apple iPhone Xr 64 GB Geel,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Geel,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
sam_820194,820194,SM-J415FZKGPHN,Samsung,Samsung Galaxy J4 Plus Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"16,14 cm","7,69 cm","0,79 cm",178 g,Zwart,Kunststof,Nee,0,Nee,Stereo,2 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,720 px,1480 px,274 ppi,HD Ready (720p),IPS - LCD,Ja
app_648370,648370,MKQU2ZD/A,Apple,Apple iPhone 6s 128GB Zilver,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Zilver,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
xia_819783,819783,MZB6401EU,Xiaomi,Xiaomi Mi A2 Lite Dual Sim 32GB Zwart,D,"1,473 W/kg",Android,Android 8.0 Oreo,"14,93 cm","7,16 cm","0,87 cm",178 g,Zwart,"Glas, Metaal",Nee,0,Nee,Stereo,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
app_819945,819945,MT9L2ZD/A,Apple,Apple iPhone Xs 512 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
nok_806022,806022,N7PLUS-BLK,Nokia,Nokia 7 Plus Zwart,A,"0,361 W/kg",Android,Android 9.0 Pie,"15,84 cm","7,56 cm","0,96 cm",183 g,Zwart,Metaal,Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6 """,2160 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
sam_805194,805194,SM-G960FZPDPHN,Samsung,Samsung Galaxy S9 64GB Paars,A,"0,362 W/kg",Android,Android 9.0 Pie,"14,77 cm","6,87 cm","0,85 cm",163 g,Paars,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,8 """,2960 px,1440 px,570 ppi,Quad HD (1440p),AMOLED,Ja
app_734126,734126,MNQN2ZD/A,Apple,Apple iPhone 7 Plus 32 GB Zilver,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
app_648463,648463,MN2W2ZD/A,Apple,Apple iPhone 6s Plus 32GB Zilver,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Zilver,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
hua_812286,812286,51092KEK,Huawei,Huawei P20 Lite Goud,C,"1,08 W/kg",Android,Android 8.0 Oreo,"14,86 cm","7,12 cm","0,745 cm",145 g,Goud,"Glas, Metaal",Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,8 """,1080 px,2280 px,435 ppi,Full HD (1080p),IPS - LCD,Ja
app_648347,648347,MN112ZD/A,Apple,Apple iPhone 6s 32GB Goud,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
app_734127,734127,MNQM2ZD/A,Apple,Apple iPhone 7 Plus 32 GB Zwart,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
hua_821690,821690,51092WYY,Huawei,Huawei Mate 20 Pro Blauw,C,"0,96 W/kg",Android,Android 9.0 Pie,"15,78 cm","7,23 cm","0,86 cm",189 g,Blauw,Glas,Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,3120 px,1440 px,538 ppi,Quad HD (1440p),OLED,Ja
app_648360,648360,MKQV2ZD/A,Apple,Apple iPhone 6s 128GB Goud,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
app_819948,819948,MT562ZD/A,Apple,Apple iPhone Xs Max 512 GB Space Gray,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_805204,805204,SM-G965FZBDPHN,Samsung,Samsung Galaxy S9 Plus 64GB Blauw,A,"0,294 W/kg",Android,Android 9.0 Pie,"15,81 cm","7,38 cm","0,85 cm",189 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,2 """,2960 px,1440 px,529 ppi,Quad HD (1440p),AMOLED,Ja
app_648483,648483,MN2Y2ZD/A,Apple,Apple iPhone 6s Plus 32GB Rose Gold,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Rosé Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
app_734128,734128,MNQP2ZD/A,Apple,Apple iPhone 7 Plus 32 GB Goud,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
app_793654,793654,MQ7E2ZD/A,Apple,Apple iPhone 8 256GB Goud,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_793655,793655,MQ7D2ZD/A,Apple,Apple iPhone 8 256GB Zilver,D,"1,36 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,7 cm",148 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,750 px,1334 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
mot_825939,825939,PADY0017NL,Motorola,Motorola Moto G7 Zwart,B,"0,45 W/kg",Android,Android 9.0 Pie,"15,7 cm","7,53 cm","0,79 cm",174 g,Zwart,Kunststof,Ja,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 inch",2270 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
app_733936,733936,MN942ZD/A,Apple,Apple iPhone 7 128GB Goud,D,"1,38 W/kg",iOS,iOS 11,"13,83 cm","6,7 cm","0,71 cm",138 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
nok_806021,806021,N1-BLU,Nokia,Nokia 1 Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"13,36 cm","6,78 cm","0,95 cm",131 g,Blauw,Metaal,Nee,0,Nee,Mono,1 GB,8 GB,Ja,128 GB,Ja,Nano sim,Ja,"4,5 """,854 px,480 px,218 ppi,SD,IPS - LCD,Ja
app_819949,819949,MT582ZD/A,Apple,Apple iPhone Xs Max 512 GB Goud,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","77,4 cm","0,77 cm",208 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
nok_816168,816168,11ES2L01A17,Nokia,Nokia 3.1 Blauw,Nog niet bekend,0,Android,Android 8.0 Oreo,"14,62 cm","6,86 cm","0,87 cm",138 g,Blauw,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,2 """,1440 px,720 px,310 ppi,HD Ready (720p),IPS - LCD,Ja
lg_814760,814760,LGNL-LMQ610-Q7-BLK,LG,LG Q7 Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,38 cm","6,93 cm","0,84 cm",145 g,Zwart,Metaal,Ja,IP68,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Nee,"5,5 """,2160 px,1080 px,439 ppi,Full HD (1080p),IPS - LCD,Ja
app_819944,819944,MT9M2ZD/A,Apple,Apple iPhone Xs 512 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
app_819952,819952,MRY82ZD/A,Apple,Apple iPhone Xr 64 GB Koraal,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Oranje,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
app_734141,734141,MN4P2ZD/A,Apple,Apple iPhone 7 Plus 128 GB Zilver,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Zilver,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
mot_811120,811120,PAAV0022NL,Motorola,Motorola Moto G6 Plus Blauw,B,"0,44 W/kg",Android,Android 8.0 Oreo,"15,99 cm","7,55 cm","0,8 cm",167 g,Blauw,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,9 """,2160 px,1080 px,407 ppi,Full HD (1080p),IPS - LCD,Ja
xia_828047,828047,MZB7437EU,Xiaomi,Xiaomi Mi 9 64GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,75 cm","7,46 cm","0,76 cm",173 g,"Blauw, Zwart","Glas, Metaal",Nee,0,Nee,Mono,6 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,39 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
app_648383,648383,MKQW2ZD/A,Apple,Apple iPhone 6s 128GB Rose Gold,C,"0,98 W/kg",iOS,iOS 11,"13,8 cm","6,7 cm","0,71 cm",143 g,Roze,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4,7 """,1334 px,750 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
app_819328,819328,MT512ZD/A,Apple,Apple iPhone Xs Max 64 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
dor_793458,793458,DOR-253-90086,Doro,Doro 8040 Zwart,C,"1,19 W/kg",Android,Android 7.0 Nougat,"14,86 cm","7,1 cm","0,95 cm",165 g,Zwart,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,32 GB,Ja,Nano sim,Nee,"5 """,1280 px,720 px,"293,7 ppi",SD,TFT,Ja
hon_821695,821695,51092LXV,Honor,Honor 10 128 GB Zwart,Nog niet bekend,0,,Android 8.1 Oreo,"14,9 cm","7,12 cm","0,77 cm",153 g,,,Nee,0,Nee,,4 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,,,Ja
nok_821539,821539,11CTLS01A06,Nokia,Nokia 7.1 Grijs,Nog niet bekend,0,Android,Android 9.0 Pie,"14,97 cm","7,18 cm","0,79 cm",160 g,Grijs,"Glas, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,32 ppi,Full HD (1080p),IPS - LCD,Ja
app_734130,734130,MN4U2ZD/A,Apple,Apple iPhone 7 Plus 128 GB Rose Gold,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Rosé Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
sam_817228,817228,SM-N960FZBDPHN,Samsung,Samsung Galaxy Note 9 128GB Blauw,D,"1,509 W/kg",Android,Android 9.0 Pie,"16,19 cm","76,4 mm","0,88 cm",201 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 """,1440 px,2960 px,516 ppi,Quad HD (1440p),AMOLED,Ja
hon_825447,825447,51093HKX,Honor,Honor View 20 128 GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,69 cm","7,54 cm","0,81 cm",180 g,Blauw,"Glas, Metaal",Nee,0,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,4 inch",2310 px,1080 px,398 ppi,Full HD (1080p),IPS - LCD,Ja
app_648440,648440,MN2X2ZD/A,Apple,Apple iPhone 6s Plus 32GB Gold,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
hua_818807,818807,51092RAQ,Huawei,Huawei Mate 20 Lite Goud,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,8 cm","7,5 cm","0,76 cm",172 g,Goud,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,1080 px,2340 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
app_819947,819947,MT572ZD/A,Apple,Apple iPhone Xs Max 512 GB Zilver,Nog niet bekend,0,iOS,iOS 12,"15,75 cm","7,74 cm","0,77 cm",208 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"6,5 """,2688 px,1242 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_827073,827073,SM-G970FZYDPHN,Samsung,Samsung Galaxy S10e 128GB Geel,Nog niet bekend,0,Android,Android 9.0 Pie,"14,22 cm","6,99 cm","0,79 cm",150 g,Geel,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,8 inch",2280 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
sam_829626,829626,SM-G970FZBDPHN,Samsung,Samsung Galaxy S10e 128GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"14,22 cm","6,99 cm","0,79 cm",150 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,8 """,2280 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
sam_829627,829627,0,Samsung,Samsung Galaxy S10 128GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 """,3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
sam_829628,829628,SM-G975FZBDPHN,Samsung,Samsung Galaxy S10 Plus 128GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Blauw,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 """,3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
sam_827071,827071,SM-G970FZWDPHN,Samsung,Samsung Galaxy S10e 128GB Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"14,22 cm","6,99 cm","0,79 cm",150 g,Wit,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,8 inch",2280 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
son_802456,802456,1313-6513,Sony,Sony Xperia XA2 Zwart,C,"1,07 W/kg",Android,Android 8.0 Oreo,"14,2 cm",7 cm,"0,96 cm",170 g,Zwart,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),IPS - LCD,Ja
hua_806994,806994,51092FGV,Huawei,Huawei P20 Pro Blauw,B,"0,73 W/kg",Android,Android 8.1 Oreo,"15,5 cm","7,39 cm","0,765 cm",174 g,Blauw,"Glas, Metaal",Ja,IP67,Nee,Stereo,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1080 px,2240 px,408 ppi,Full HD (1080p),OLED,Nee
app_793686,793686,MQ8R2ZD/A,Apple,Apple iPhone 8 Plus 256GB Goud,C,"0,99 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,7 cm",202 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
son_806523,806523,1313-8388,Sony,Sony Xperia XZ2 Compact Zilver,B,"0,77 W/kg",Android,Android 8.0 Oreo,"13,5 cm","6,5 cm","1,23 cm",168 g,Zilver,Metaal,Ja,IP65,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5 """,2160 px,1080 px,483 ppi,Full HD (1080p),IPS - LCD,Nee
son_827296,827296,1318-2958,Sony,Sony Xperia 10 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","6,8 cm","0,84 cm",162 g,Zwart,Glas,Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,6 inch,2520 px,1080 px,457 ppi,Full HD (1080p),IPS - LCD,Ja
hon_818867,818867,51092SKU,Honor,Honor Play Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,79 cm","7,43 cm","0,75 cm",176 g,Zwart,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,2340 px,1080 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
app_648478,648478,MKUE2ZD/A,Apple,Apple iPhone 6s Plus 128GB Zilver,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Zilver,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
lg_814762,814762,LGNL-LMQ610-Q7-BLU,LG,LG Q7 Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,38 cm","6,93 cm","0,84 cm",145 g,Blauw,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Nee,"5,5 """,2160 px,1080 px,439 ppi,Full HD (1080p),IPS - LCD,Ja
app_819347,819347,MRYL2ZD/A,Apple,Apple iPhone Xr 256 GB Wit,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Wit,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
cro_824694,824694,TRX4.BO.NR155,CrossCall,Crosscall Trekker X4,Nog niet bekend,"1,426 W/kg",Android,Android 8.1 Oreo,"16,26 cm","8,2 cm","1,285 cm",250 g,Zwart,"Glas, Kunststof",Ja,IP68,Ja,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,5 inch",1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
