smartphone_id,artikelnummer,fabrikantcode,merk,naam,sat_categorie,sat_waarde,besturingssysteem,systeem_versie,hoogte,breedte,diepte,gewicht,kleur,materiaal,waterbestendig,ip_certificering,schokbestendig,geluidsweergave,werkgeheugen,opslagcapaciteit,geheugenkaartlezer,max_uitbreidgeheugen,simlock_vrij,type_sim,dual_sim,schermdiagonaal,resolutie_hoogte,resolutie_breedte,pixel_dichtheid,scherpte,schermtype,audiopoort
sam_827286,827286,SM-G975FCWHPHN,Samsung,Samsung Galaxy S10 Plus 1TB Keramisch Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"15,76 cm","7,41 cm","0,78 cm",175 g,Wit,"Glas, Metaal, Keramiek",Ja,IP68,Nee,Stereo,12 GB,1 TB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",3040 px,1440 px,522 ppi,Quad HD (1440p),AMOLED,Ja
app_648446,648446,MKUF2ZD/A,Apple,Apple iPhone 6s Plus 128GB Goud,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Goud,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
sam_820190,820190,SM-J610FZKNPHN,Samsung,Samsung Galaxy J6 Plus Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"16,12 cm","7,67 cm","0,79 cm",178 g,"Goud, Grijs, Zwart",Kunststof,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,720 px,1480 px,274 ppi,HD Ready (720p),IPS - LCD,Ja
hon_821696,821696,51092LXU,Honor,Honor 10 128GB Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,12 cm","0,77 cm",153 g,Blauw,Glas,Nee,0,Nee,Mono,4 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
opp_825284,825284,CPH1875RD,Oppo,Oppo Find X Rood,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,67 cm","7,42 cm","0,94 cm",186 g,Rood,"Glas, Metaal",Nee,0,Nee,Stereo,8 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,42 inch",2340 px,1080 px,401 ppi,Full HD (1080p),AMOLED,Nee
app_648494,648494,MKUG2ZD/A,Apple,Apple iPhone 6s Plus 128GB Rose Gold,C,"0,98 W/kg",iOS,iOS 11,"15,8 cm","7,8 cm","0,73 cm",192 g,Roze,"Glas, Metaal",Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
hua_806991,806991,51092FGM,Huawei,Huawei P20 Blauw,B,"0,76 W/kg",Android,Android 8.1 Oreo,"14,91 cm","7,08 cm","0,765 cm",165 g,Blauw,"Glas, Metaal",Nee,,Nee,Mono,4 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,1080 px,2240 px,429 ppi,Full HD (1080p),IPS - LCD,Nee
app_734154,734154,MN4Q2ZD/A,Apple,Apple iPhone 7 Plus 128 GB Goud,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,7 cm","0,73 cm",188 g,Goud,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
sam_812748,812748,SM-G965FZDDPHN,Samsung,Samsung Galaxy S9 Plus 64 GB Goud,A,"0,294 W/kg",Android,Android 9.0 Pie,"15,81 cm","7,38 cm","0,85 cm",189 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,2 """,2960 px,1440 px,529 ppi,Quad HD (1440p),AMOLED,Ja
app_793977,793977,MQU72ZD/A,Apple,Apple iPhone 7 Plus 32 GB Jet Black,D,"1,24 W/kg",iOS,iOS 11,"15,82 cm","7,79 cm","0,73 cm",188 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Nee
son_827295,827295,1318-3661,Sony,Sony Xperia 10 Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","6,8 cm","0,84 cm",162 g,Blauw,Glas,Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,6 inch,2520 px,1080 px,457 ppi,Full HD (1080p),IPS - LCD,Ja
sam_828146,828146,SM-A505FZOSPHN,Samsung,Samsung Galaxy A50 Oranje,Nog niet bekend,0,Android,Android 9.0 Pie,"15,58 cm","7,47 cm","0,77 cm",186 g,Oranje,Kunststof,Nee,0,Nee,Mono,4 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
app_819965,819965,MRYM2ZD/A,Apple,Apple iPhone Xr 256 GB RED,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Rood,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
son_819001,819001,1316-2461,Sony,Sony Xperia XZ3 Groen,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,3 cm",1 cm,195 g,Groen,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2880 px,1440 px,537 ppi,Quad HD (1440p),OLED,Nee
sam_672846,672846,SM-G930FZKAPHN,Samsung,Samsung Galaxy S7 Zwart,A,"0,279 W/kg",Android,Android 7.0 Nougat,"14,24 cm","6,9 cm","0,79 cm",152 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,1 """,2560 px,1440 px,576 ppi,Quad HD (1440p),AMOLED,Ja
lg_823686,823686,LMQ850EMW.ADECBK,LG,LG G7 Fit Zwart,A,"0,24 W/kg",Android,Android 8.0 Oreo,"15,32 cm","7,19 cm","0,79 cm",162 g,Zwart,Metaal,Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 """,1440 px,3120 px,563 ppi,Quad HD (1440p),IPS - LCD,Ja
mot_789405,789405,PA6V0101NL,Motorola,Motorola Moto G5S Plus Grijs,C,"1,19 W/kg",Android,Android 7.1 Nougat,"15,3 cm","7,6 cm","0,9 cm",168 g,Grijs,Metaal,Nee,0,Nee,Stereo,4 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
sam_820189,820189,SM-J610FZANPHN,Samsung,Samsung Galaxy J6 Plus Grijs,Nog niet bekend,0,Android,Android 8.1 Oreo,"16,12 cm","7,67 cm","0,79 cm",178 g,Grijs,Kunststof,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,720 px,1480 px,274 ppi,HD Ready (720p),IPS - LCD,Ja
sam_826995,826995,SM-G973FZWGPHN,Samsung,Samsung Galaxy S10 512GB Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Wit,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
lg_825677,825677,LMV405EBW.ADECWU,LG,LG V40 ThinQ Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,88 cm","7,57 cm","0,76 cm",169 g,Blauw,"Glas, Metaal",Ja,IP68,Ja,Stereo,6 GB,128 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",0,0,537 ppi,Quad HD (1440p),OLED,Ja
hua_802953,802953,51092CTE,Huawei,Huawei P Smart Goud,D,"1,27 W/kg",Android,Android 8.0 Oreo,"15,01 cm","7,2 cm","0,745 cm",143 g,Goud,"Kunststof, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,65 """,2160 px,1080 px,427 ppi,Full HD (1080p),IPS - LCD,Ja
xia_825441,825441,MZB6717EU,Xiaomi,Xiaomi Pocophone F1 Blauw,D,"1,582 W/kg",Android,Android 8.1 Oreo,"15,55 cm","7,53 cm","0,88 cm",180 g,Blauw,Kunststof,Nee,0,Nee,Mono,6 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,18 inch",2246 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
rug_828702,828702,99020250,Ruggear,RugGear RG650 Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,4 cm","1,3 cm",149 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,2 GB,16 GB,Ja,32 GB,Ja,Nano sim,Ja,"5,5 """,1440 px,720 px,292 ppi,HD Ready (720p),TFT,Ja
app_819966,819966,MRYQ2ZD/A,Apple,Apple iPhone Xr 256 GB Blauw,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Blauw,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
nok_825011,825011,11PDAB01A07,Nokia,Nokia 5.1 Plus Zwart,E,"1,74 W/kg",Android,Android 9.0 Pie,"14,95 cm","7,19 cm","0,8 cm",160 g,Zwart,"Glas, Kunststof",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,86 inch",1520 px,720 px,287 ppi,HD Ready (720p),IPS - LCD,Ja
sam_820192,820192,SM-J415FZDGPHN,Samsung,Samsung Galaxy J4 Plus Goud,Nog niet bekend,0,Android,Android 8.1 Oreo,"16,14 cm","7,69 cm","0,79 cm",178 g,"Goud, Zwart",Kunststof,Nee,0,Nee,Stereo,2 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,720 px,1480 px,274 ppi,HD Ready (720p),IPS - LCD,Ja
xia_828048,828048,MZB7436EU,Xiaomi,Xiaomi Mi 9 128GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,75 cm","7,46 cm","0,76 cm",173 g,"Blauw, Zwart","Glas, Metaal",Nee,0,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,39 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
hon_818863,818863,51092SKV,Honor,Honor Play Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,79 cm","7,43 cm","0,75 cm",176 g,Zwart,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,3 """,2340 px,1080 px,409 ppi,Full HD (1080p),IPS - LCD,Ja
sam_829108,829108,SM-A405FZKDPHN,Samsung,Samsung Galaxy A40 64GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"14,43 cm","6,91 cm","0,79 cm",140 g,Zwart,Kunststof,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,9 """,2340 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
hua_811988,811988,HUNLY6-18-DS-GLD,Huawei,Huawei Y6 (2018) Dual Sim Goud,A,"0,31 W/kg",Android,Android 8.0 Oreo,"15,24 cm","7,3 cm","0,78 cm",150 g,Goud,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,7 """,720 px,1440 px,283 ppi,HD Ready (720p),IPS - LCD,Ja
sam_826996,826996,SM-G973FZGGPHN,Samsung,Samsung Galaxy S10 512GB Groen,Nog niet bekend,0,Android,Android 9.0 Pie,"14,99 cm","7,04 cm","0,78 cm",157 g,Groen,"Glas, Metaal",Ja,IP68,Nee,Stereo,8 GB,512 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,1 inch",3040 px,1440 px,550 ppi,Quad HD (1440p),AMOLED,Ja
xia_828045,828045,MZB7438EU,Xiaomi,Xiaomi Mi 9 64GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,75 cm","7,46 cm","0,76 cm",173 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,6 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"6,39 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
son_827298,827298,1318-2961,Sony,Sony Xperia 10 Roze,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","6,8 cm","0,84 cm",162 g,Roze,Glas,Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,6 inch,2520 px,1080 px,457 ppi,Full HD (1080p),IPS - LCD,Ja
lg_811871,811871,LMG710EM.ADECBK,LG,LG G7 Zwart,A,"0,24 W/kg",Android,Android 8.0 Oreo,"15,32 cm","7,19 cm","0,79 cm",162 g,Zwart,Metaal,Ja,IP68,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,"6,1 """,1440 px,3120 px,563 ppi,Quad HD (1440p),IPS - LCD,Ja
app_825429,825429,5060594,Apple,Apple iPhone XR 128 GB Zwart + 18w Lightning Snellader,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Zwart,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,1 inch",1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
son_827299,827299,1318-2966,Sony,Sony Xperia 10 Plus Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"16,7 cm","7,3 cm","0,83 cm",180 g,Zwart,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,"6,5 inch",2520 px,1080 px,422 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828488,828488,51093KRQ,Huawei,Huawei Y7 (2019) Dual Sim Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,89 cm","7,69 cm","0,81 cm",168 g,Blauw,Kunststof,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,26 inch",1520 px,720 px,269 ppi,HD Ready (720p),IPS - LCD,Ja
hon_822034,822034,51092XXK,Honor,Honor 8X 128 GB Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,16 cm,"7,6 cm","0,8 cm",175 g,Zwart,Glas,Nee,0,Nee,Stereo,4 GB,128 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,5 """,2340 px,1080 px,397 ppi,Full HD (1080p),IPS - LCD,Ja
hua_821693,821693,51092WYC,Huawei,Huawei Mate 20 Blauw,C,"0,99 W/kg",Android,Android 9.0 Pie,"15,82 cm","7,72 cm","0,83 cm",188 g,Blauw,"Glas, Metaal",Ja,IP53,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,53 """,2224 px,1080 px,381 ppi,Full HD (1080p),IPS - LCD,Ja
mot_814744,814744,PABH0020NL,Motorola,Motorola Moto Z3 Play Blauw,D,"1,24 W/kg",Android,Android 8.1 Oreo,"15,6 cm","7,6 cm","0,6 cm",156 g,Blauw,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,128 GB,Ja,Nano sim,Ja,"6 """,2160 px,1080 px,401 ppi,Full HD (1080p),AMOLED,Ja
opp_825283,825283,CPH1875BE,Oppo,Oppo Find X Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,67 cm","7,42 cm","0,94 cm",186 g,Blauw,"Glas, Metaal",Nee,0,Nee,Stereo,8 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,42 inch",2340 px,1080 px,401 ppi,Full HD (1080p),AMOLED,Nee
nok_807356,807356,N6.1-WHT,Nokia,Nokia 6.1 32 GB Wit,C,"0,94 W/kg",Android,Android 9.0 Pie,"14,88 cm","7,58 cm","0,815 cm",172 g,Wit,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
nok_825006,825006,11ROOL01A08,Nokia,Nokia 3.1 Plus Blauw,D,"1,576 W/kg",Android,Android 9.0 Pie,"15,66 cm","7,64 cm","0,81 cm",180 g,Blauw,"Glas, Metaal",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,99 inch",1440 px,720 px,268 ppi,HD Ready (720p),IPS - LCD,Ja
opp_825293,825293,CPH1877RT,Oppo,Oppo RX17 Pro Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,76 cm","7,46 cm","0,79 cm",183 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Stereo,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,402 ppi,Full HD (1080p),AMOLED,Nee
app_819967,819967,MRYP2ZD/A,Apple,Apple iPhone Xr 256 GB Koraal,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Oranje,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
mot_825940,825940,PADY0016NL,Motorola,Motorola Moto G7 Wit,B,"0,45 W/kg",Android,Android 9.0 Pie,"15,7 cm","7,53 cm","0,79 cm",174 g,Wit,Kunststof,Ja,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 inch",2270 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
opp_825290,825290,CPH1893MD,Oppo,Oppo RX17 Neo Rood,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,83 cm","7,55 cm","0,74 cm",156 g,Rood,"Glas, Kunststof",Nee,0,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,41 inch",2340 px,1080 px,402 ppi,Full HD (1080p),AMOLED,Nee
asu_806019,806019,ZE620KL-1A009EU,Asus,Asus Zenfone 5 Blauw,D,"1,2 W/kg",Android,Android 8.0 Oreo,"15,3 cm","7,57 cm","0,77 cm",165 g,Blauw,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 """,2246 px,1080 px,402 ppi,Full HD (1080p),IPS - LCD,Ja
app_819946,819946,MT9N2ZD/A,Apple,Apple iPhone Xs 512 GB Goud,Nog niet bekend,0,iOS,iOS 12,"14,36 cm","7,09 cm","0,77 cm",177 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,512 GB,Nee,0,Ja,Nano sim,Ja,"5,8 """,2436 px,1125 px,458 ppi,Quad HD (1440p),OLED,Nee
sam_805205,805205,SM-G965FZPDPHN,Samsung,Samsung Galaxy S9 Plus 64GB Paars,A,"0,294 W/kg",Android,Android 9.0 Pie,"15,81 cm","7,38 cm","0,85 cm",189 g,Paars,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,64 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,2 """,2960 px,1440 px,529 ppi,Quad HD (1440p),AMOLED,Ja
opp_827271,827271,CPH1903GE,Oppo,Oppo AX7 Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,5 cm","7,54 cm","0,81 cm",168 g,Blauw,Kunststof,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,2 inch",720 px,1520 px,270 ppi,HD Ready (720p),IPS - LCD,Ja
nok_807348,807348,N6.1-BLK,Nokia,Nokia 6.1 32 GB Zwart,C,"0,94 W/kg",Android,Android 9.0 Pie,"14,88 cm","7,58 cm","0,815 cm",172 g,"Goud, Zwart",Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,5 """,1080 px,1920 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
son_827301,827301,1318-2968,Sony,Sony Xperia 10 Plus Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"16,7 cm","7,3 cm","0,83 cm",180 g,Blauw,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,"6,5 inch",2520 px,1080 px,422 ppi,Full HD (1080p),IPS - LCD,Ja
son_827302,827302,1318-2954,Sony,Sony Xperia 10 Plus Goud,Nog niet bekend,0,Android,Android 9.0 Pie,"16,7 cm","7,3 cm","0,83 cm",180 g,Goud,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,"6,5 inch",2520 px,1080 px,422 ppi,Full HD (1080p),IPS - LCD,Ja
app_819349,819349,MRYN2ZD/A,Apple,Apple iPhone Xr 256 GB Geel,Nog niet bekend,0,iOS,iOS 12,"15,09 cm","7,57 cm","0,83 cm",194 g,Geel,"Glas, Metaal",Ja,IP67,Nee,Stereo,3 GB,256 GB,Nee,0,Ja,Nano sim,Ja,"6,1 """,1792 px,828 px,326 ppi,HD Ready (720p),IPS - LCD,Nee
hon_824865,824865,51093FMW,Honor,Honor 10 Lite Zilver/Blauw,B,"0,55 W/kg",Android,Android 9.0 Pie,"15,48 cm","7,37 cm","0,79 cm",162 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,21 inch",2340 px,1080 px,415 ppi,Full HD (1080p),IPS - LCD,Ja
opp_825292,825292,CPH1877EN,Oppo,Oppo RX17 Pro Groen,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,76 cm","7,46 cm","0,79 cm",183 g,Groen,"Glas, Kunststof",Nee,0,Nee,Stereo,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,4 inch",2340 px,1080 px,402 ppi,Full HD (1080p),AMOLED,Nee
opp_825289,825289,CPH1893AE,Oppo,Oppo RX17 Neo Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,83 cm","7,55 cm","0,74 cm",156 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,41 inch",2340 px,1080 px,402 ppi,Full HD (1080p),AMOLED,Nee
nok_817749,817749,11CO2B01A08,Nokia,Nokia 5.1 Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,1 cm","7,07 cm","0,82 cm",160 g,Zwart,Metaal,Nee,0,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,1080 px,2160 px,439 ppi,Full HD (1080p),IPS - LCD,Ja
hua_821694,821694,51092WYG,Huawei,Huawei Mate 20 Paars,C,"0,99 W/kg",Android,Android 9.0 Pie,"15,82 cm","7,72 cm","0,83 cm",188 g,Meerkleurig,"Glas, Metaal",Ja,IP53,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,53 """,2224 px,1080 px,381 ppi,Full HD (1080p),IPS - LCD,Ja
hua_821692,821692,51092WYE,Huawei,Huawei Mate 20 Zwart,C,"0,99 W/kg",Android,Android 9.0 Pie,"15,82 cm","7,72 cm","0,83 cm",188 g,Zwart,"Glas, Metaal",Ja,IP53,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,53 """,2224 px,1080 px,381 ppi,Full HD (1080p),IPS - LCD,Ja
son_827303,827303,1318-6326,Sony,Sony Xperia L3 Zwart,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,4 cm","7,2 cm","0,89 cm",156 g,Zwart,Glas,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Nee,"5,7 inch",1440 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
rug_828703,828703,99021420,Ruggear,RugGear RG850 Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"16,5 cm","8,2 cm","1,3 cm",210 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"6 """,1440 px,720 px,268 ppi,HD Ready (720p),TFT,Ja
hua_828487,828487,51093KRN,Huawei,Huawei Y7 (2019) Dual Sim Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,89 cm","7,69 cm","0,81 cm",168 g,Zwart,Kunststof,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,26 inch",1520 px,720 px,269 ppi,HD Ready (720p),IPS - LCD,Ja
cro_813907,813907,CRS-ACTIONX3BUN,CrossCall,CrossCall Action X3,C,"0,803 W/kg",Android,Android 7.1 Nougat,"15,2 cm","7,9 cm","1,25 cm",213 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5 """,720 px,1280 px,450 ppi,HD Ready (720p),TFT,Ja
sam_829414,829414,SM-A405FZBDPHN,Samsung,Samsung Galaxy A40 64GB Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"14,43 cm","6,91 cm","0,79 cm",140 g,Blauw,Kunststof,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,9 """,2340 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
sam_829418,829418,SM-A405FZODPHN,Samsung,Samsung Galaxy A40 64GB Oranje,Nog niet bekend,0,Android,Android 9.0 Pie,"14,43 cm","6,91 cm","0,79 cm",140 g,Oranje,Kunststof,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,9 """,2340 px,1080 px,438 ppi,Full HD (1080p),AMOLED,Ja
