smartphone_id,artikelnummer,fabrikantcode,merk,naam,sat_categorie,sat_waarde,besturingssysteem,systeem_versie,hoogte,breedte,diepte,gewicht,kleur,materiaal,waterbestendig,ip_certificering,schokbestendig,geluidsweergave,werkgeheugen,opslagcapaciteit,geheugenkaartlezer,max_uitbreidgeheugen,simlock_vrij,type_sim,dual_sim,schermdiagonaal,resolutie_hoogte,resolutie_breedte,pixel_dichtheid,scherpte,schermtype,audiopoort
son_819004,819004,1316-2462,Sony,Sony Xperia XZ3 Rood,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,3 cm",1 cm,195 g,Rood,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2880 px,1440 px,537 ppi,Quad HD (1440p),OLED,Nee
son_827300,827300,1318-2967,Sony,Sony Xperia 10 Plus Zilver,Nog niet bekend,0,Android,Android 9.0 Pie,"16,7 cm","7,3 cm","0,83 cm",180 g,Zilver,Glas,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,"6,5 inch",2520 px,1080 px,422 ppi,Full HD (1080p),IPS - LCD,Ja
son_827297,827297,1318-2962,Sony,Sony Xperia 10 Zilver,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","6,8 cm","0,84 cm",162 g,Zilver,Glas,Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Nee,6 inch,2520 px,1080 px,457 ppi,Full HD (1080p),IPS - LCD,Ja
son_819000,819000,1316-2460,Sony,Sony Xperia XZ3 Zilver,Nog niet bekend,0,Android,Android 9.0 Pie,"15,8 cm","7,3 cm",1 cm,195 g,Zilver,"Glas, Metaal",Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2880 px,1440 px,537 ppi,Quad HD (1440p),OLED,Nee
son_802498,802498,1313-6518,Sony,Sony Xperia XA2 Zilver,C,"1,07 W/kg",Android,Android 8.0 Oreo,"14,2 cm",7 cm,"0,96 cm",170 g,Zilver,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),IPS - LCD,Ja
nok_807481,807481,N8110-YLW,Nokia,Nokia 8110 4G Geel,C,"0,95 W/kg",Merkgebonden,0,"13,34 cm","4,93 cm","1,49 cm",117 g,Geel,Kunststof,Nee,,Nee,Mono,512 MB,4 GB,Nee,0,Ja,Micro sim,Nee,"2,4 """,320 px,240 px,167 ppi,HD Ready (720p),IPS - LCD,Ja
dor_793491,793491,DOR-253-90087,Doro,Doro 8040 Wit,C,"1,19 W/kg",Android,Android 7.0 Nougat,"14,86 cm","7,1 cm","0,95 cm",165 g,Wit,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,32 GB,Ja,Nano sim,Nee,"5 """,1280 px,720 px,"293,7 ppi",SD,IPS - LCD,Ja
sam_826912,826912,816237-777602,Samsung,Samsung Galaxy Note 9 128GB Zwart + 128 GB micro SD,D,"1,509 W/kg",Android,Android 8.1 Oreo,"16,19 cm","7,64 cm","0,88 cm",201 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Stereo,6 GB,256 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,4 inch",1440 px,2960 px,516 ppi,Quad HD (1440p),AMOLED,Ja
xia_828046,828046,MZB7435EU,Xiaomi,Xiaomi Mi 9 128GB Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,75 cm","7,46 cm","0,76 cm",173 g,Zwart,"Glas, Metaal",Nee,0,Nee,Mono,6 GB,128 GB,Nee,0,Ja,Nano sim,Ja,"6,39 inch",2340 px,1080 px,403 ppi,Full HD (1080p),AMOLED,Ja
hon_824864,824864,51093FMU,Honor,Honor 10 Lite Blauw,B,"0,55 W/kg",Android,Android 9.0 Pie,"15,48 cm","7,37 cm","0,79 cm",162 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,21 inch",2340 px,1080 px,415 ppi,Full HD (1080p),IPS - LCD,Ja
lg_778531,778531,LGH870.ADECBK,LG,LG G6 Zwart,D,"1,153 W/kg",Android,Android 7.0 Nougat,"15,02 cm","7,19 cm","0,8 cm",163 g,"Grijs, Zwart","Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,7 """,2560 px,1440 px,564 ppi,Quad HD (1440p),IPS - LCD,Ja
xia_823727,823727,XIREDNOTE6PRO-64-BLK,Xiaomi,Xiaomi Redmi Note 6 PRO 64GB zwart,D,"1,476 W/kg",Android,Android 8.1 Oreo,"15,79 cm","7,64 cm","0,83 cm",182 g,Zwart,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,26 """,2280 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812167,812167,SM-A605FZVNPHN,Samsung,Samsung Galaxy A6 Plus (2018) Paars,B,"0,487 W/kg",Android,Android 8.0 Oreo,"16,01 cm","7,57 cm","0,79 cm",191 g,Paars,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Full HD (1080p),AMOLED,Ja
sam_812164,812164,SM-A605FZDNPHN,Samsung,Samsung Galaxy A6 Plus (2018) Goud,B,"0,487 W/kg",Android,Android 8.0 Oreo,"16,01 cm","7,57 cm","0,79 cm",191 g,Goud,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Full HD (1080p),AMOLED,Ja
hon_824522,824522,51093FMS,Honor,Honor 10 Lite Zwart,B,"0,55 W/kg",Android,Android 9.0 Pie,"15,48 cm","7,37 cm","0,79 cm",162 g,Zwart,"Glas, Kunststof",Nee,0,Nee,Stereo,3 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,21 inch",2340 px,1080 px,415 ppi,Full HD (1080p),IPS - LCD,Ja
asu_806017,806017,ZS620KL-2A020EU,Asus,Asus Zenfone 5z Donkerblauw,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,3 cm","7,57 cm","0,79 cm",165 g,Blauw,"Glas, Metaal",Nee,0,Ja,Stereo,6 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 """,1080 px,2246 px,402 ppi,Full HD (1080p),IPS - LCD,Ja
cro_824695,824695,COX3.BO.NR150,CrossCall,Crosscall Core X3,Nog niet bekend,"1,528 W/kg",Android,Android 8.1 Oreo,"15,25 cm","7,9 cm","1,25 cm",213 g,Blauw,"Glas, Kunststof",Ja,IP68,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,5 inch,720 px,1280 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
nok_825014,825014,11PDAW01A04,Nokia,Nokia 5.1 Plus Wit,E,"1,74 W/kg",Android,Android 9.0 Pie,"14,95 cm","7,19 cm","0,8 cm",160 g,Wit,"Glas, Kunststof",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,86 inch",1520 px,720 px,287 ppi,HD Ready (720p),IPS - LCD,Ja
asu_806018,806018,ZE620KL-1H010EU,Asus,Asus Zenfone 5 Zilver,D,"1,2 W/kg",Android,Android 8.0 Oreo,"15,3 cm","7,56 cm","0,77 cm",165 g,Zilver,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,2 """,2246 px,1080 px,402 ppi,Full HD (1080p),IPS - LCD,Ja
son_818842,818842,1315-9715,Sony,Sony Xperia XA2 Plus Dual Sim 32GB Zilver,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,7 cm","7,5 cm","0,96 cm",205 g,Zilver,Metaal,Nee,0,Nee,Mono,4 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"6 """,2160 px,1080 px,402 ppi,Full HD (1080p),IPS - LCD,Ja
hua_828489,828489,51093KRS,Huawei,Huawei Y7 (2019) Dual Sim Rood,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,89 cm","7,69 cm","0,81 cm",168 g,Rood,Kunststof,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,26 inch",1520 px,720 px,269 ppi,HD Ready (720p),IPS - LCD,Ja
mot_813456,813456,PACG0026NL,Motorola,Motorola Moto E5 Grijs,B,"0,66 W/kg",Android,Android 8.0 Oreo,"15,4 cm","7,22 cm","0,9 cm",174 g,Grijs,Kunststof,Nee,0,Nee,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,7 """,1440 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
app_773394,773394,MP822DN/A,Apple,Apple iPhone SE 32GB Space Gray,D,"1,59 W/kg",iOS,iOS 11,"12,38 cm","5,86 cm","0,76 cm",113 g,Grijs,Metaal,Nee,0,Nee,Mono,2 GB,32 GB,Nee,0,Ja,Nano sim,Nee,"4 """,1136 px,640 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
mot_805282,805282,PAAV0023NL,Motorola,Motorola Moto G6 Plus Zilver,B,"0,44 W/kg",Android,Android 8.0 Oreo,"15,99 cm","7,55 cm","0,8 cm",167 g,Zilver,"Glas, Metaal",Nee,0,Nee,Stereo,4 GB,64 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,9 """,2160 px,1080 px,407 ppi,Full HD (1080p),IPS - LCD,Ja
nok_825013,825013,11PDAL01A04,Nokia,Nokia 5.1 Plus Blauw,E,"1,74 W/kg",Android,Android 9.0 Pie,"14,95 cm","7,19 cm","0,8 cm",160 g,Blauw,"Glas, Kunststof",Nee,0,Nee,Mono,3 GB,32 GB,Ja,400 GB,Ja,Nano sim,Ja,"5,86 inch",1520 px,720 px,287 ppi,HD Ready (720p),IPS - LCD,Ja
hon_812411,812411,51092KVQ,Honor,Honor 7A Zwart,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,24 cm","7,3 cm","0,78 cm",150 g,Zwart,Metaal,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,7 """,720 px,1440 px,283 ppi,HD Ready (720p),IPS - LCD,Ja
son_827306,827306,1318-6331,Sony,Sony Xperia L3 Goud,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,4 cm","7,2 cm","0,89 cm",156 g,Goud,Glas,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Nee,"5,7 inch",1440 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
opp_825253,825253,CPH1837BK,Oppo,Oppo A3 Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,6 cm","7,53 cm","0,78 cm",159 g,Zwart,"Glas, Kunststof",Nee,0,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,2 inch",2280 px,1080 px,405 ppi,Full HD (1080p),IPS - LCD,Nee
mot_805279,805279,PA9W0048NL,Motorola,Motorola Moto G6 Play Blauw,B,"0,65 W/kg",Android,Android 8.0 Oreo,"15,44 cm","7,22 cm","0,9 cm",173 g,Blauw,Glas,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,7 """,1440 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
son_802502,802502,1313-6463,Sony,Sony Xperia XA2 Ultra Zwart,B,"0,41 W/kg",Android,Android 8.0 Oreo,"16,2 cm",8 cm,"0,95 cm",210 g,Zwart,Metaal,Nee,0,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"6 """,1920 px,1080 px,367 ppi,Full HD (1080p),IPS - LCD,Ja
mot_794422,794422,PA6V0100NL,Motorola,Motorola Moto G5S Plus Goud,C,"1,19 W/kg",Android,Android 7.1 Nougat,"15,3 cm","7,6 cm","0,9 cm",168 g,Goud,Metaal,Nee,0,Nee,Stereo,4 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,1920 px,1080 px,401 ppi,Full HD (1080p),IPS - LCD,Ja
opp_825260,825260,CPH1837SR,Oppo,Oppo A3 Zilver,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,6 cm","7,53 cm","0,78 cm",159 g,Zilver,"Glas, Kunststof",Nee,0,Nee,Stereo,4 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"6,2 inch",2280 px,1080 px,405 ppi,Full HD (1080p),IPS - LCD,Nee
cro_789055,789055,CRS-TRM1C.BO.AR045,CrossCall,Crosscall Trekker M1 Core Zwart/Rood,B,"0,523 W/kg",Android,Android 6.0 Marshmallow,"14,7 cm","7,7 cm","1,5 cm",220 g,"Rood, Zwart",Kunststof,Ja,IP67,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Micro sim,Ja,"4,5 """,720 px,1280 px,300 ppi,HD Ready (720p),TFT,Ja
sam_794607,794607,SM-J730FZKDPHN,Samsung,Samsung Galaxy J7 (2017) Dual Sim Zwart,B,"0,567 W/kg",Android,Android 7.0 Nougat,"15,25 cm","7,49 cm","0,8 cm",178 g,Zwart,Metaal,Nee,0,Nee,Mono,3 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,5 """,1920 px,1080 px,"400,53 ppi",Full HD (1080p),AMOLED,Ja
hon_822035,822035,51092XXH,Honor,Honor 8X 128 GB Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,16 cm,"7,6 cm","0,8 cm",175 g,Blauw,Glas,Nee,0,Nee,Stereo,4 GB,128 GB,Ja,400 GB,Ja,Nano sim,Ja,"6,5 """,2340 px,1080 px,397 ppi,Full HD (1080p),IPS - LCD,Ja
mot_769077,769077,SM4454AC3W6,Motorola,Motorola Moto G5 Plus Grijs,D,"1,45 W/kg",Android,Android 7.0 Nougat,"15,02 cm","7,4 cm","0,77 cm",155 g,Grijs,Metaal,Nee,,Nee,Mono,3 GB,32 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),IPS - LCD,Ja
sam_812166,812166,SM-A605FZKNPHN,Samsung,Samsung Galaxy A6 Plus (2018) Zwart,B,"0,487 W/kg",Android,Android 8.0 Oreo,"16,01 cm","7,57 cm","0,79 cm",191 g,Zwart,Metaal,Nee,0,Nee,Mono,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6 """,2220 px,1080 px,411 ppi,Full HD (1080p),AMOLED,Ja
hua_829090,829090,51093MGE,Huawei,Huawei Y6 (2019) Dual Sim Blauw,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","7,35 cm","0,8 cm",150 g,Blauw,Kunststof,Nee,0,Nee,Mono,2 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,088 """,1560 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
hua_829091,829091,51093MGJ,Huawei,Huawei Y6 (2019) Dual Sim Bruin,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","7,35 cm","0,8 cm",150 g,Bruin,Kunststof,Nee,0,Nee,Mono,2 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,088 """,1560 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
son_827305,827305,1318-6329,Sony,Sony Xperia L3 Zilver,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,4 cm","7,2 cm","0,89 cm",156 g,Zilver,Glas,Nee,0,Nee,Stereo,3 GB,32 GB,Ja,512 GB,Ja,Nano sim,Nee,"5,7 inch",1440 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
mot_793113,793113,PA8X0015NL,Motorola,Motorola Moto X4 Zilver,C,"1,16 W/kg",Android,Android 7.1 Nougat,"14,8 cm","7,34 cm","0,95 cm","165,5 g",Zilver,Metaal,Ja,IP68,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),IPS - LCD,Ja
mot_783249,783249,PA700051NL,Motorola,Motorola Moto E4 Plus Goud,C,"1,04 W/kg",Android,Android 7.1 Nougat,"15,5 cm","7,7 cm","0,9 cm",198 g,"Goud, Grijs","Kunststof, Metaal",Nee,0,Nee,Stereo,3 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,720 px,1280 px,267 ppi,HD Ready (720p),IPS - LCD,Ja
asu_817610,817610,ZB602KL-4A021EU,Asus,Asus Zenfone Max Pro Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,9 cm","7,6 cm","0,44 cm",180 g,Zwart,Kunststof,Nee,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,99 """,1080 px,2160 px,404 ppi,Full HD (1080p),IPS - LCD,Ja
asu_817613,817613,ZB602KL-4H022EU,Asus,Asus Zenfone Max Pro Zilver,Nog niet bekend,0,Android,Android 8.1 Oreo,"15,9 cm","7,6 cm","0,44 cm",180 g,Zilver,Kunststof,Nee,0,Nee,Mono,4 GB,64 GB,Ja,512 GB,Ja,Nano sim,Ja,"5,99 """,1080 px,2160 px,404 ppi,Full HD (1080p),IPS - LCD,Ja
hon_812402,812402,51092LRG,Honor,Honor 10 64 GB Blauw,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,12 cm","0,77 cm",153 g,Blauw,Glas,Nee,0,Nee,Mono,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
asu_790332,790332,90AK0021-M00070,Asus,Asus Zenfone AR Zwart,B,"0,85 W/kg",Android,Android 7.1 Nougat,"15,8 cm","7,9 cm",,170 g,Zwart,Metaal,Nee,0,Nee,Stereo,6 GB,128 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,7 """,2560 px,1440 px,551 ppi,Quad HD (1440p),AMOLED,Ja
hon_812400,812400,51092LRH,Honor,Honor 10 64 GB Zwart,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,12 cm","0,77 cm",153 g,Zwart,Glas,Nee,0,Nee,Mono,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
hon_812403,812403,51092LRJ,Honor,Honor 10 64 GB Grijs,Nog niet bekend,0,Android,Android 8.1 Oreo,"14,9 cm","7,12 cm","0,77 cm",153 g,Grijs,Glas,Nee,0,Nee,Mono,4 GB,64 GB,Nee,0,Ja,Nano sim,Ja,"5,84 """,2280 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
hua_0,0,0,Huawei,Huawei P10 Zwart,C,"0,99 W/kg",Android,Android 7.0 Nougat,"14,53 cm","6,93 cm","0,7 cm",145 g,Zwart,Metaal,Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,1 """,1920 px,1080 px,432 ppi,Full HD (1080p),IPS - LCD,Ja
hon_812407,812407,51092CRW,Honor,Honor 9 Lite Zwart,Nog niet bekend,0,Android,Android 8.0 Oreo,"7,19 cm","71,9 mm","0,76 cm",149 g,Zwart,Glas,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,65 """,1080 px,2160 px,428 ppi,Full HD (1080p),IPS - LCD,Ja
nok_817751,817751,11CO2L01A08,Nokia,Nokia 5.1 Blauw,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,1 cm","7,07 cm","0,82 cm",160 g,Blauw,Metaal,Nee,0,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,1080 px,2160 px,439 ppi,Full HD (1080p),IPS - LCD,Ja
mot_769059,769059,PA610000NL,Motorola,Motorola Moto G5 Grijs,B,"0,46 W/kg",Android,Android 7.0 Nougat,"14,43 cm","7,3 cm","0,95 cm","144,5 g",Grijs,Metaal,Nee,,Nee,Mono,3 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5 """,1920 px,1080 px,441 ppi,Full HD (1080p),IPS - LCD,Ja
sam_784114,784114,SM-J330FZKNPHN,Samsung,Samsung Galaxy J3 (2017) Zwart,C,"0,94 W/kg",Android,Android 7.0 Nougat,"14,3 cm",7 cm,"0,8 cm",148 g,Zwart,Metaal,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Nee,"5 """,1280 px,720 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
hua_0,0,0,Huawei,Huawei Mate 9 Grijs,Nog niet bekend,0,Android,Android 7.0 Nougat,"15,69 cm","7,8 cm","0,79 cm",190 g,Grijs,Metaal,Nee,0,Nee,0,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,9 """,1920 px,1080 px,373 ppi,Full HD (1080p),IPS - LCD,Ja
hua_0,0,0,Huawei,Huawei Mate 9 Zwart,C,"1,36 W/kg",Android,Android 7.0 Nougat,"15,69 cm","7,89 cm","0,79 cm",190 g,Zwart,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,9 """,1920 px,1080 px,373 ppi,Full HD (1080p),IPS - LCD,Ja
hua_749401,749401,51090VQY,Huawei,Huawei Mate 9 Zilver,Nog niet bekend,0,Android,Android 7.0 Nougat,"15,69 cm","7,8 cm","0,79 cm",190 g,Zilver,Metaal,Nee,0,Nee,Stereo,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,9 """,1920 px,1080 px,373 ppi,Full HD (1080p),IPS - LCD,Ja
hon_812409,812409,51092CRX,Honor,Honor 9 Lite Blauw,Nog niet bekend,0,Android,Android 8.0 Oreo,"7,19 cm","7,19 cm","0,76 cm",149 g,Blauw,Glas,Nee,0,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,65 """,1080 px,2160 px,428 ppi,Full HD (1080p),IPS - LCD,Ja
hua_829116,829116,51093MGG,Huawei,Huawei Y6 (2019) Dual Sim Zwart,Nog niet bekend,0,Android,Android 9.0 Pie,"15,6 cm","7,35 cm","0,8 cm",150 g,Zwart,Kunststof,Nee,0,Nee,Mono,2 GB,32 GB,Ja,512 GB,Ja,Nano sim,Ja,"6,088 """,1560 px,720 px,282 ppi,HD Ready (720p),IPS - LCD,Ja
nok_817777,817777,11CO2M01A08,Nokia,Nokia 5.1 Koper,Nog niet bekend,0,Android,Android 8.0 Oreo,"15,1 cm","7,07 cm","0,82 cm",160 g,Koper,Metaal,Nee,0,Ja,Mono,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5,5 """,1080 px,2160 px,439 ppi,Full HD (1080p),IPS - LCD,Ja
rug_828695,828695,99301010,Ruggear,RugGear RG160 Zwart,Nog niet bekend,0,Android,Android 4.4 Kitkat,"12,9 cm",6 cm,"1,7 cm",137 g,Zwart,Kunststof,Ja,IP68,Ja,Mono,"0,5 GB",4 GB,Ja,32 GB,Ja,Nano sim,Ja,"2,4 """,320 px,240 px,167 ppi,SD,TFT,Ja
mot_783248,783248,PA750049NL,Motorola,Motorola Moto E4 Grijs,C,"1,19 W/kg",Android,Android 7.1 Nougat,"14,4 cm","7,2 cm","0,9 cm",151 g,Grijs,"Kunststof, Metaal",Nee,0,Nee,Stereo,2 GB,16 GB,Ja,128 GB,Ja,Nano sim,Ja,"5 """,720 px,1280 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
app_773362,773362,MP882DN/A,Apple,Apple iPhone SE 128GB Goud,D,"1,59 W/kg",iOS,iOS 11,"12,38 cm","5,86 cm","0,76 cm",113 g,Goud,Metaal,Nee,0,Nee,Mono,2 GB,128 GB,Nee,0,Ja,Nano sim,Nee,"4 """,1136 px,640 px,326 ppi,HD Ready (720p),IPS - LCD,Ja
sam_698243,698243,SM-G930FZDAPHN,Samsung,Samsung Galaxy S7 Goud,A,"0,279 W/kg",Android,Android 7.0 Nougat,"14,24 cm","6,9 cm","0,79 cm",152 g,Goud,"Glas, Metaal",Ja,IP68,Nee,Mono,4 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,1 """,2560 px,1440 px,576 ppi,Quad HD (1440p),AMOLED,Ja
mot_783238,783238,PA800082NL,Motorola,Motorola Moto C Plus Zwart,D,"1,25 W/kg",Android,Android 7.0 Nougat,"14,4 cm","7,2 cm",1 cm,162 g,Zwart,Kunststof,Nee,0,Nee,Mono,1 GB,16 GB,Ja,32 GB,Ja,Nano sim,Nee,"5 """,720 px,1280 px,294 ppi,HD Ready (720p),IPS - LCD,Ja
sam_759479,759479,SM-A520FZKAPHN,Samsung,Samsung Galaxy A5 (2017) Zwart,D,"1,39 W/kg",Android,Android 7.0 Nougat,"14,61 cm","7,1 cm","0,79 cm",157 g,Zwart,"Glas, Metaal",Ja,IP68,Nee,Mono,3 GB,32 GB,Ja,256 GB,Ja,Nano sim,Nee,"5,2 """,1920 px,1080 px,424 ppi,Full HD (1080p),AMOLED,Ja
nok_806024,806024,N7PLUS-WHT,Nokia,Nokia 7 Plus Wit,Nog niet bekend,0,Android,Android 9.0 Pie,"15,84 cm","7,56 cm","0,96 cm",183 g,Wit,Metaal,Nee,0,Nee,Mono,4 GB,64 GB,Ja,256 GB,Ja,Nano sim,Ja,"6 """,2160 px,1080 px,403 ppi,Full HD (1080p),IPS - LCD,Ja
wik_712912,712912,WILENNY3-GRY,Wiko,Wiko Lenny 3 Dual SIM,A,"0,358 W/kg",Android,Android 6.0 Marshmallow,"14,5 cm","7,3 cm","0,99 cm",177 g,Grijs,Metaal,Nee,0,Nee,Mono,1 GB,16 GB,Ja,64 GB,Ja,Micro sim,Ja,"5 """,1280 px,720 px,294 ppi,HD Ready (720p),TFT,Ja
sam_783286,783286,SM-J530FZDDLUX,Samsung,Samsung Galaxy J5 (2017) Dual Sim Goud,A,"0,192 W/kg",Android,Android 7.0 Nougat,"14,62 cm","7,13 cm","0,79 cm",150 g,Goud,Metaal,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,2 """,1280 px,720 px,282 ppi,HD Ready (720p),AMOLED,Ja
sam_783293,783293,SM-J530FZSDLUX,Samsung,Samsung Galaxy J5 (2017) Dual Sim Blauw,A,"0,192 W/kg",Android,Android 7.0 Nougat,"14,62 cm","7,13 cm","0,79 cm",150 g,Blauw,Metaal,Nee,0,Nee,Mono,2 GB,16 GB,Ja,256 GB,Ja,Nano sim,Ja,"5,2 """,1280 px,720 px,282 ppi,HD Ready (720p),AMOLED,Ja
